poi_name,category,subcategory,lat,long,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,total_2025
Emmanuel Church,Cultural_Heritage,Church,51.3748384,-0.0167743,49,55,70,57,38,45,55,52,56,46,49,50,622 
Spiritualist Church,Cultural_Heritage,Church,51.3774846,-0.0202472,1795,1597,1662,1997,1671,1431,1366,1465,1492,1624,1499,1275,18874 
Christ Church,Cultural_Heritage,Church,51.3823656,-0.1092362,137,115,116,93,87,91,91,243,99,122,123,106,1423 
Croydon Minster,Cultural_Heritage,Church,51.3727519,-0.1061751,502,341,543,441,607,326,409,1009,659,622,496,493,6448 
St Michael and All Angels Church,Cultural_Heritage,Church,51.4078424,-0.0520672,64,100,74,70,79,81,136,115,129,98,92,116,1154 
"St George's Church, Beckenham",Cultural_Heritage,Church,51.4092,-0.0247,320,164,176,153,128,122,140,133,157,185,204,182,2064 
Church of the Nazarene,Cultural_Heritage,Church,51.3804552,-0.0868991,19425,16624,18279,18515,18390,15488,15575,19732,15698,17186,15349,14413,204674 
"St John the Evangelist, Upper Norwood",Cultural_Heritage,Church,51.4116002,-0.0802758,194,123,124,137,104,95,87,107,129,120,114,151,1485 
"Holy Innocents Church, South Norwood",Cultural_Heritage,Church,51.3971,-0.0795757,39,33,40,36,31,22,29,28,41,33,42,283,657 
"Christ Church, Gipsy Hill",Cultural_Heritage,Church,51.4216603,-0.0838676,71,53,49,38,50,68,53,68,65,48,55,52,670 
Holy Trinity Church,Cultural_Heritage,Church,51.4186706,-0.0487358,135,148,141,140,129,156,133,129,130,129,136,128,1634 
New Life Church,Cultural_Heritage,Church,51.309411,0.0367481,570,455,357,331,245,203,250,269,301,283,229,285,3778 
Jubilee Centre,Cultural_Heritage,Church,51.3959122,0.0378556,146,152,145,114,122,137,119,250,173,157,124,135,1774 
Christ Lutheran Church,Cultural_Heritage,Church,51.390627,0.095141,18,18,7,8,4,1,11,17,14,61,22,31,212 
King's Church,Cultural_Heritage,Church,51.4036122,0.1038381,87,59,81,64,82,59,51,92,86,58,75,61,855 
St. Mary's Church,Cultural_Heritage,Church,51.390775,0.11512,532,563,515,516,569,464,482,443,500,471,436,474,5965 
"St Mark's Church, Bromley",Cultural_Heritage,Church,51.3984698,0.0157707,94,74,85,75,79,70,76,112,193,341,416,411,2026 
St George's Church,Cultural_Heritage,Church,51.4391083,-0.0342185,217,151,219,271,225,200,274,243,251,269,210,294,2824 
St Saviour's Church,Cultural_Heritage,Church,51.4452178,-0.0432266,41,46,44,21,29,55,25,46,18,34,49,52,460 
Trinity Presbyterian Church,Cultural_Heritage,Church,51.4438768,0.0147108,8,14,14,14,8,9,8,12,11,11,10,18,137 
"St George's Church, Hanworth",Cultural_Heritage,Church,51.4350267,-0.4008742,77,49,71,71,58,92,62,63,86,103,88,269,1089 
All Saints Church,Cultural_Heritage,Church,51.4418312,-0.3907236,231,210,226,180,177,222,214,170,254,189,256,208,2537 
Whitton Methodist Church,Cultural_Heritage,Church,51.4450279,-0.3620847,13,13,14,12,6,17,10,26,28,19,19,21,198 
Hampton Hill United Reformed Church,Cultural_Heritage,Church,51.4237389,-0.3584845,18,16,17,12,11,10,9,11,16,14,21,9,164 
Teddington Methodist Church,Cultural_Heritage,Church,51.4276576,-0.3400455,11,7,24,13,16,11,9,29,25,19,17,27,208 
Twickenham United Reformed Church,Cultural_Heritage,Church,51.4429477,-0.3435852,17,17,23,15,11,11,19,30,28,31,20,26,248 
Twickenham Methodist Church,Cultural_Heritage,Church,51.4465752,-0.3302752,23,16,25,23,25,25,10,38,32,31,35,53,336 
Amyand Park Chapel,Cultural_Heritage,Church,51.4543012,-0.3211491,31,38,49,35,26,35,46,36,31,36,39,32,434 
"First Church of Christ, Scientist, Richmond",Cultural_Heritage,Church,51.4610096,-0.3001,37,49,80,69,67,64,36,55,71,77,79,53,737 
"St John the Divine, Richmond",Cultural_Heritage,Church,51.4641454,-0.3001676,86,61,124,76,73,84,70,83,64,102,140,119,1082 
The Coptic Orthodox Church,Cultural_Heritage,Church,51.480148,-0.357692,41434,32384,39832,53996,54873,31428,30997,30632,33087,33873,36992,37481,457009 
Living Church,Cultural_Heritage,Church,51.5011244,-0.4250043,567,476,535,560,738,561,631,689,647,726,636,845,7611 
St. Anselm's Church,Cultural_Heritage,Church,51.5036978,-0.380513,7,8,20,10,3,2,3,10,11,15,12,8,109 
Holy Trinity Richmond,Cultural_Heritage,Church,51.462757,-0.2931659,34,33,35,32,35,28,36,42,27,34,36,52,424 
St Elizabeth of Portugal Church,Cultural_Heritage,Church,51.4574911,-0.3032512,500,275,397,321,341,336,307,356,284,302,422,300,4141 
Christian Fellowship in Richmond,Cultural_Heritage,Church,51.4593357,-0.3023466,52,39,68,33,36,34,45,33,39,56,38,41,514 
"The Barn Church, Kew",Cultural_Heritage,Church,51.4722428,-0.282244,81,89,71,93,70,65,59,84,93,102,99,89,995 
Russian Orthodox Church,Cultural_Heritage,Church,51.4898013,-0.2759104,38597,32253,39619,44310,43948,24743,25473,29996,27453,27035,27615,31148,392190 
Barnes Healing Church,Cultural_Heritage,Church,51.4685613,-0.2544494,19,24,29,16,19,13,23,32,39,30,39,28,311 
Barnes Methodist Church,Cultural_Heritage,Church,51.4718346,-0.2466562,24,20,26,16,21,31,24,29,30,26,26,32,305 
International Presbyterian Church,Cultural_Heritage,Church,51.5155618,-0.3254161,574,556,397,363,461,393,307,422,393,432,489,415,5202 
Welsh Presbyterian Church,Cultural_Heritage,Church,51.5093389,-0.3063721,18,10,11,10,5,4,8,8,8,11,12,9,114 
Ealing Abbey,Cultural_Heritage,Church,51.5202355,-0.308825,549,477,628,555,560,914,365,372,393,419,517,882,6631 
Church of the Ascension,Cultural_Heritage,Church,51.5219209,-0.2907293,133,92,112,97,109,88,80,105,70,122,132,107,1247 
St Mary's Perivale,Cultural_Heritage,Church,51.5320981,-0.3225905,108,143,120,103,128,122,112,116,193,245,99,119,1608 
St. Aidan's Church,Cultural_Heritage,Church,51.5150069,-0.2498993,2,9,12,9,7,12,8,10,8,7,5,19,108 
St James Church Alperton,Cultural_Heritage,Church,51.5429189,-0.2937662,32,36,25,27,24,50,20,36,30,45,36,29,390 
St Michael & All Angels,Cultural_Heritage,Church,51.5875189,0.2017362,30,48,36,40,24,36,47,32,142,28,27,18,508 
Church of the Good Shepherd,Cultural_Heritage,Church,51.5904511,0.1661167,89,58,50,74,57,37,41,31,61,67,50,72,687 
"St Andrew's Church, Hornchurch",Cultural_Heritage,Church,51.5605754,0.2260095,161,136,121,112,91,100,108,113,117,110,133,139,1441 
"Church of St Laurence, Upminster",Cultural_Heritage,Church,51.5557662,0.2480441,143,114,142,107,100,104,98,144,94,131,185,140,1502 
Holy Cross Church,Cultural_Heritage,Church,51.5654097,0.1954024,38,91,92,55,51,35,44,46,35,40,47,36,610 
House of the Good Shepherd,Cultural_Heritage,Church,51.5428602,-0.4808633,75,89,69,104,82,95,137,90,220,107,119,79,1266 
The Church of Jesus Christ of Latter-day Saints,Cultural_Heritage,Church,51.5716555,-0.4340331,260757,184643,176392,149294,135974,115975,120124,117704,233249,167740,126898,164249,1952999 
Belmont Hall,Cultural_Heritage,Church,51.5812761,-0.3442532,8,1,4,0,5,0,5,4,5,8,5,6,51 
Cornerstone Church,Cultural_Heritage,Church,51.596332,-0.3353003,161,61,64,103,89,63,43,58,57,87,60,93,939 
Universal Church of the Kingdom of God,Cultural_Heritage,Church,51.5426191,-0.198618,6822,6037,6491,7948,6936,7096,6620,6823,6836,6888,7830,9312,85639 
"Emmanuel Church, West Hampstead",Cultural_Heritage,Church,51.5527,-0.1925,54,62,62,48,52,53,45,60,50,95,75,82,738 
Trinity Church,Cultural_Heritage,Church,51.6160037,-0.2447353,102,96,105,77,60,66,89,89,97,91,76,93,1041 
Finchley Methodist Church,Cultural_Heritage,Church,51.6073016,-0.1852541,8,16,24,9,10,8,12,24,11,14,11,16,163 
"St Alban's Catholic Church, North Finchley",Cultural_Heritage,Church,51.6137922,-0.1802189,29,47,36,38,31,21,24,20,23,42,41,28,380 
Barnet United Reformed Church,Cultural_Heritage,Church,51.653201,-0.2042429,21,11,14,14,5,7,11,20,11,18,21,18,171 
"St Mark's Church, Barnet Vale",Cultural_Heritage,Church,51.653128,-0.1849057,25,33,33,28,14,32,26,20,29,35,41,30,346 
St John's Downshire Hill,Cultural_Heritage,Church,51.5558904,-0.1697675,93,120,105,109,104,99,84,115,121,122,93,135,1300 
"Christ Church, Hampstead",Cultural_Heritage,Church,51.5595622,-0.1768011,167,205,602,207,162,161,177,196,138,131,202,158,2506 
East Finchley Methodist Church,Cultural_Heritage,Church,51.5934029,-0.1677532,18,20,36,9,10,11,12,16,14,19,15,17,197 
"United Reformed Church, Muswell Hill",Cultural_Heritage,Church,51.5915291,-0.1487199,19,27,33,30,14,31,27,20,22,34,43,35,335 
Muswell Hill Baptist Church,Cultural_Heritage,Church,51.5915899,-0.1413463,11,22,17,12,20,10,22,14,12,19,25,18,202 
Westminster Cathedral,Cultural_Heritage,Church,51.4961111,-0.1397222,10455,8555,10023,17898,13438,7831,8495,9449,21782,11885,8791,11622,140224 
Christ Apostolic Church,Cultural_Heritage,Church,51.474428,-0.1398,2823,1993,1864,1675,1731,1635,1583,2964,1881,1850,1720,1542,23261 
"St Paul's Church, Clapham",Cultural_Heritage,Church,51.4685066,-0.1401461,122,116,114,116,116,124,102,140,129,136,188,231,1634 
"St Saviour's, Pimlico",Cultural_Heritage,Church,51.4884823,-0.1353467,357,185,219,201,193,171,210,200,205,216,215,301,2673 
Lady Chapel,Cultural_Heritage,Church,51.499331,-0.1264574,1449,1142,1307,1250,1284,1032,1054,1128,1118,1054,1071,1461,14350 
Body of Christ Church,Cultural_Heritage,Church,51.4642803,-0.114584,20,26,56,63,49,26,31,29,33,32,30,18,413 
CAC,Cultural_Heritage,Church,51.47481,-0.09313,263,213,285,299,240,245,189,242,207,211,233,284,2911 
"Christ Church, Brixton Road",Cultural_Heritage,Church,51.4775528,-0.1125424,228,105,125,122,120,73,103,109,121,143,109,152,1510 
Michael Church,Cultural_Heritage,Church,51.4719154,-0.1053633,25,14,32,20,18,16,28,9,25,25,26,28,266 
"Church of the Sacred Heart, Camberwell",Cultural_Heritage,Church,51.474813,-0.097167,58,80,92,84,53,56,46,54,57,59,66,43,748 
Mateo,Cultural_Heritage,Church,51.4932583,-0.116303,224,196,255,176,293,189,184,199,179,217,258,278,2648 
Metropolitan Tabernacle,Cultural_Heritage,Church,51.4941334,-0.1009285,2073,1870,2134,2075,2056,1866,2016,1997,1873,1788,1767,1809,23324 
The Church of England,Cultural_Heritage,Church,51.4977,-0.11887,71307,57129,67847,80208,79843,50229,68813,58022,58310,104332,62593,59512,818145 
Deeper Christian Life Ministry,Cultural_Heritage,Church,51.4990342,-0.1021613,1974,1190,1203,1180,1380,1035,1086,1491,1068,1042,1026,1227,14902 
"St George's Cathedral, Southwark",Cultural_Heritage,Church,51.4975637,-0.1078083,1101,1063,1197,2793,1313,906,1077,1018,973,1925,1045,1239,15650 
"St George the Martyr, Southwark",Cultural_Heritage,Church,51.5012814,-0.092633,559,370,502,453,486,399,427,443,380,498,403,651,5571 
The Borough Welsh Congregational Chapel,Cultural_Heritage,Church,51.5029045,-0.0967491,42,43,41,26,37,47,41,32,32,39,50,32,462 
Trinity Congregational Church,Cultural_Heritage,Church,51.4577045,-0.115768,6,2,2,0,3,1,1,2,7,4,2,2,32 
Church Of God In Christ,Cultural_Heritage,Church,51.4815482,-0.1197973,13255,9917,11085,10788,11089,12381,10126,10594,9777,8939,12263,9527,129741 
Priscilla,Cultural_Heritage,Church,51.4885592,-0.0789118,1975,1633,1844,1754,1758,1513,1737,1621,1467,1662,1488,1326,19778 
Southwark Cathedral,Cultural_Heritage,Church,51.5061083,-0.0895986,4073,3945,4146,3954,3813,3477,3912,4109,4122,4664,3785,4237,48237 
Redeemed Christian Church of God,Cultural_Heritage,Church,51.4820423,-0.0618272,6051,5089,6014,4914,4905,4654,4329,6452,4259,4782,4739,4044,60232 
Faith Chapel,Cultural_Heritage,Church,51.4663997,-0.0735955,5,13,7,4,1,5,8,12,6,6,8,18,93 
Celestial Church of Christ,Cultural_Heritage,Church,51.4801844,-0.0707587,3878,3041,3268,3237,3297,2756,2860,3624,3326,3216,2144,2604,37251 
Eternal Life,Cultural_Heritage,Church,51.481048,-0.0604156,97,126,122,128,103,95,87,88,101,83,76,88,1194 
Our Lady of Lourdes Church,Cultural_Heritage,Church,51.4477244,0.0137216,27,28,26,23,22,10,28,15,17,29,19,13,257 
New Testament Church of God,Cultural_Heritage,Church,51.4576864,0.008264,101,85,122,112,83,76,85,123,88,133,108,97,1213 
Boone's Chapel,Cultural_Heritage,Church,51.4587124,0.0029449,43,28,50,37,52,51,46,69,51,83,73,67,650 
New Wine Church,Cultural_Heritage,Church,51.4931976,0.0606978,242,205,187,208,300,183,220,248,220,201,195,209,2618 
Christian Life Centre,Cultural_Heritage,Church,51.5038503,0.1166952,253,216,253,245,248,187,212,183,168,182,193,180,2520 
Holy Redeemer Church,Cultural_Heritage,Church,51.4435374,0.0902255,21,6,13,11,13,12,16,13,15,28,26,23,197 
British Orthodox Church,Cultural_Heritage,Church,51.4877966,0.0460569,2994,2387,2660,3706,3811,2330,2171,2334,3908,2755,2799,2901,34756 
St. Thomas' Church,Cultural_Heritage,Church,51.4887432,0.046606,163,127,113,164,129,118,132,101,125,142,125,144,1583 
Church of the Cross,Cultural_Heritage,Church,51.4940366,0.127542,220,206,246,384,153,183,187,161,152,186,197,190,2465 
Southgate Methodist Church,Cultural_Heritage,Church,51.631735,-0.1240549,15,22,12,15,8,9,14,23,15,14,14,34,195 
St. Paul's Church,Cultural_Heritage,Church,51.6355563,-0.1059295,78,73,89,71,101,120,61,62,68,71,64,63,921 
Jubilee Church London,Cultural_Heritage,Church,51.6446083,-0.0585419,75,89,75,22,17,27,10,23,27,62,62,60,549 
"St Alphege Church, Edmonton",Cultural_Heritage,Church,51.6389588,-0.0493796,18,22,23,24,7,10,11,17,27,14,13,8,194 
St. Mary's Parish Hall,Cultural_Heritage,Church,51.5648673,-0.0104511,97,76,98,114,81,87,81,70,86,64,148,308,1310 
The Engine Room,Cultural_Heritage,Church,51.5899289,-0.0570075,34,38,44,36,29,29,59,46,33,30,39,27,444 
Ganesh Temple,Cultural_Heritage,Church,51.590708,-0.019121,24,25,31,18,11,9,12,21,20,22,10,16,219 
St Peter-in-the-Forest,Cultural_Heritage,Church,51.5871241,0.006472,39,45,51,40,64,59,41,43,51,70,58,61,622 
Chingford United Reformed Church,Cultural_Heritage,Church,51.6329547,0.0051305,16,21,22,12,4,8,14,34,20,19,26,34,230 
Christ Evangelical Church,Cultural_Heritage,Church,51.558821,0.0128391,31,19,35,32,26,27,34,42,30,34,30,36,376 
Broadmead Baptist Church,Cultural_Heritage,Church,51.6022859,0.0455685,73,93,114,59,59,76,110,100,92,74,79,68,997 
"St Edmund's Church, Forest Gate",Cultural_Heritage,Church,51.5443173,0.0367727,38,37,26,37,31,22,35,24,31,31,38,27,377 
Woodgrange Baptist Church,Cultural_Heritage,Church,51.5468863,0.0284681,6,14,16,22,17,10,15,8,15,13,12,16,164 
"St Alban's Church, Ilford",Cultural_Heritage,Church,51.5567013,0.0761605,23,29,35,50,9,28,21,39,28,21,23,26,332 
Wanstead United Reformed Church,Cultural_Heritage,Church,51.5789312,0.0263574,40,42,37,38,42,25,27,33,37,38,43,70,472 
Lumley Chapel,Cultural_Heritage,Church,51.3606759,-0.2161014,163,67,111,85,99,88,117,90,115,134,112,104,1285 
St Dunstan's Church,Cultural_Heritage,Church,51.3607735,-0.215842,24,18,26,21,22,23,15,28,17,27,31,19,271 
Hampton Methodist Church,Cultural_Heritage,Church,51.4173147,-0.3738512,15,25,35,29,21,13,18,29,23,24,16,34,282 
Dundonald Church,Cultural_Heritage,Church,51.4104499,-0.2218836,130,107,112,98,100,83,149,129,107,141,119,136,1411 
"St Winefride Church, South Wimbledon",Cultural_Heritage,Church,51.4195473,-0.1938809,61,92,94,62,52,61,53,47,49,48,56,58,733 
Putney Methodist Church,Cultural_Heritage,Church,51.4620968,-0.222201,19,12,16,14,10,24,19,26,17,13,20,21,211 
Anchor Church,Cultural_Heritage,Church,51.4478999,-0.1891174,423,372,463,513,504,347,448,846,409,410,333,267,5335 
"St Dionis, Parsons Green",Cultural_Heritage,Church,51.4735713,-0.2007156,81,76,72,67,38,49,38,56,65,85,72,85,784 
Casa de Dios,Cultural_Heritage,Church,51.481329,-0.191488,188,159,217,330,217,348,246,180,144,181,164,183,2557 
Moravian Church,Cultural_Heritage,Church,51.4836362,-0.1759419,35897,29532,35465,32356,29955,26453,29044,30513,27408,29240,28836,37311,372010 
Rivercourt Methodist Church,Cultural_Heritage,Church,51.4928817,-0.2361083,21,26,38,37,29,28,34,43,37,33,22,26,374 
"St Francis of Assisi Church, Notting Hill",Cultural_Heritage,Church,51.50987,-0.2108873,170,146,183,259,220,120,156,182,202,306,208,179,2331 
Holy Trinity Catholic Church,Cultural_Heritage,Church,51.4948291,-0.2166376,10,4,10,5,8,9,6,4,8,13,10,5,92 
Dissenters' Chapel,Cultural_Heritage,Church,51.5269466,-0.2159163,43,29,32,25,33,22,25,27,32,25,30,17,340 
"St Cuthbert's, Earls Court",Cultural_Heritage,Church,51.4912543,-0.2003945,168,163,173,184,200,187,161,150,182,179,189,300,2236 
Our Lady of Sorrows,Cultural_Heritage,Church,51.5214252,-0.1915666,12018,11051,14552,17988,12951,10202,10517,13004,28759,11926,11244,11819,166031 
Kensington Temple,Cultural_Heritage,Church,51.5100697,-0.1986403,478,474,572,506,431,450,444,474,453,406,450,444,5582 
Elim Pentecostal Church,Cultural_Heritage,Church,51.509942,-0.198174,2094,1763,2013,1902,1706,1827,1613,1761,1661,1849,1671,1711,21571 
Comboni Missionaries,Cultural_Heritage,Church,51.512685,-0.1959438,15,22,15,9,9,7,6,13,11,22,16,10,155 
"Our Lady of Victories, Kensington",Cultural_Heritage,Church,51.4988055,-0.1969069,221,180,216,219,200,201,164,189,202,224,156,161,2333 
St Mary the Boltons,Cultural_Heritage,Church,51.4889153,-0.1845528,95,100,120,98,80,112,101,111,150,138,141,193,1439 
Kensington United Reformed Church,Cultural_Heritage,Church,51.4987096,-0.1951785,30,43,45,25,23,16,37,26,34,56,37,32,404 
"St Mark's Coptic Orthodox Church, London",Cultural_Heritage,Church,51.4971883,-0.1945788,140,104,152,140,114,133,106,113,123,138,145,134,1542 
Greek Orthodox Archdiocese of Thyateira and Great Britain,Cultural_Heritage,Church,51.5130803,-0.1802583,1151,1250,1395,1571,1241,1203,1081,1277,1243,1497,1556,1554,16019 
"St Stephen's, Gloucester Road",Cultural_Heritage,Church,51.4958073,-0.1833029,373,307,323,344,281,341,342,318,242,270,285,382,3808 
"66 Old Church Street, Chelsea",Cultural_Heritage,Church,51.4879645,-0.1743368,276,296,286,175,186,183,251,257,225,216,170,156,2677 
Deutsche Evangelische Christuskirche,Cultural_Heritage,Church,51.4996497,-0.1663813,92,73,81,102,68,66,77,102,70,99,129,89,1048 
"Church of the Annunciation, Marble Arch",Cultural_Heritage,Church,51.5144,-0.158582,141,139,180,135,108,137,132,172,152,156,142,151,1745 
"St Mary's, Bourne Street",Cultural_Heritage,Church,51.4917564,-0.1542282,200,163,216,177,144,152,159,150,206,158,232,180,2137 
Grosvenor Chapel,Cultural_Heritage,Church,51.5089987,-0.1514013,1101,356,354,304,404,368,443,477,494,469,555,915,6240 
Hinde Street Methodist Church,Cultural_Heritage,Church,51.5171137,-0.1511367,74,79,96,78,54,75,84,92,90,85,68,77,952 
"St Cyprian's, Clarence Gate",Cultural_Heritage,Church,51.5243354,-0.1598696,198,168,190,154,188,219,192,224,360,264,279,253,2689 
"St Anne's Church, Soho",Cultural_Heritage,Church,51.5124241,-0.132144,602,560,696,573,527,520,601,670,525,640,576,614,7104 
St. Peter's Church,Cultural_Heritage,Church,51.5154472,-0.1472361,157,156,132,187,184,113,119,152,132,327,121,139,1919 
French Protestant Church of London,Cultural_Heritage,Church,51.5156025,-0.1329693,286,270,324,323,288,301,310,369,340,344,367,334,3856 
Fitzrovia Chapel,Cultural_Heritage,Church,51.5189688,-0.1382755,2124,1116,808,767,804,741,762,848,852,895,1133,1401,12251 
"St Charles Borromeo Church, Westminster",Cultural_Heritage,Church,51.5200657,-0.1399763,93,90,132,104,114,94,87,80,116,135,126,138,1309 
The Church of Jesus Christ of Latter-day Saints in the United Kingdom,Cultural_Heritage,Church,51.5224161,-0.1318359,1279,898,933,712,681,766,608,566,752,654,690,700,9239 
Christ Community Church,Cultural_Heritage,Church,51.53075,-0.13004,478,424,481,511,486,397,492,446,424,412,391,377,5319 
St Martin-in-the-Fields,Cultural_Heritage,Church,51.5088328,-0.1266653,6020,5493,5743,5291,5291,4615,5035,5691,5595,5791,5956,6935,67456 
St Mary le Strand,Cultural_Heritage,Church,51.5121357,-0.1168938,1126,988,1148,893,887,757,1023,819,894,918,978,934,11365 
"Corpus Christi Catholic Church, Maiden Lane",Cultural_Heritage,Church,51.5107788,-0.1224243,197,177,237,299,357,312,268,257,252,443,433,423,3655 
"St Silas Church, Kentish Town",Cultural_Heritage,Church,51.5465342,-0.152345,100,102,165,106,120,78,104,136,123,120,121,120,1395 
"St Paul's Church, Camden Square",Cultural_Heritage,Church,51.5457668,-0.1309074,60,61,56,40,51,57,66,81,65,57,66,57,717 
Temple Church,Cultural_Heritage,Church,51.5132689,-0.1101697,7867,7175,8083,7456,7951,6627,7030,7550,7364,8237,8226,7788,91354 
St Dunstan-in-the-West,Cultural_Heritage,Church,51.5141609,-0.1101509,896,914,921,922,797,817,762,832,1049,1041,874,962,10787 
St John on Bethnal Green,Cultural_Heritage,Church,51.5274791,-0.0547651,177,202,186,194,116,105,117,126,129,139,142,142,1775 
"St Thomas's Church, West Ham",Cultural_Heritage,Church,51.534596,0.004142,19,26,35,18,16,16,14,36,20,17,24,11,252 
St George's German Lutheran Church,Cultural_Heritage,Church,51.5140975,-0.0703969,134,166,147,142,111,126,147,150,164,152,191,260,1890 
White Chapel,Cultural_Heritage,Church,51.518318,-0.06247,782,631,588,430,412,318,253,308,350,749,760,691,6272 
Stepney Meeting House,Cultural_Heritage,Church,51.5173206,-0.052217,40,30,33,25,15,20,34,47,26,38,33,23,364 
"St Chad's Church, Haggerston",Cultural_Heritage,Church,51.5317199,-0.073441,69,48,66,88,68,50,89,72,155,120,107,96,1028 
"St Mary, Stoke Newington",Cultural_Heritage,Church,51.5607512,-0.0847563,118,114,179,180,106,138,191,181,140,170,140,179,1836 
St Mary Moorfields,Cultural_Heritage,Church,51.5187271,-0.0857102,292,220,294,439,351,193,278,294,320,305,214,275,3475 
Abney Park Chapel,Cultural_Heritage,Church,51.5644165,-0.0773192,169,133,157,130,142,161,118,179,167,167,141,130,1794 
Cross Street Baptist Church,Cultural_Heritage,Church,51.5389746,-0.0997397,15,22,18,13,11,14,16,12,22,32,14,31,220 
New Unity,Cultural_Heritage,Church,51.5403424,-0.1024242,4052,4276,4963,3834,4066,6064,3625,3885,3945,5598,5692,4422,54422 
"St Clement's Church, King Square",Cultural_Heritage,Church,51.5277422,-0.0978837,76,64,71,56,53,50,72,57,55,61,75,101,791 
Friends of Friendless Churches,Cultural_Heritage,Church,51.5200666,-0.1032435,455,358,405,393,413,411,493,526,525,450,723,778,5930 
The Saint,Cultural_Heritage,Church,51.51998,-0.10202,303,268,312,695,304,254,235,308,277,283,278,240,3757 
Homerton Baptist Church,Cultural_Heritage,Church,51.5459173,-0.0420397,22,24,23,15,9,19,21,32,29,26,28,26,274 
Georgian Orthodox Church,Cultural_Heritage,Church,51.5733903,-0.066767,8427,6492,7891,9208,9216,7671,7594,7326,7001,7666,7554,8279,94325 
St Mary of Eton,Cultural_Heritage,Church,51.5453988,-0.0303167,72,78,59,69,64,60,53,80,118,92,74,98,917 
"St Philip the Apostle, Tottenham",Cultural_Heritage,Church,51.5885465,-0.0833389,31,24,35,26,30,22,29,30,29,27,22,37,342 
Braemar Avenue Baptist Church,Cultural_Heritage,Church,51.6008291,-0.1173261,26,18,26,15,16,17,23,21,30,26,20,19,257 
"St Paul's Church, Tottenham",Cultural_Heritage,Church,51.6022599,-0.0638217,104,40,39,51,34,27,53,43,47,53,42,53,586 
"St Luke's Church, Canning Town",Cultural_Heritage,Church,51.5285142,0.0135611,105,111,139,113,139,83,109,109,160,143,95,141,1447 
"St George and St Ethelbert's Church, East Ham",Cultural_Heritage,Church,51.5262079,0.0479212,27,29,45,29,33,28,22,23,34,22,54,22,368 
"St Martin's Church, Plaistow",Cultural_Heritage,Church,51.5293947,0.037438,65,39,41,31,55,38,41,52,116,52,64,42,636 
East Ham Baptist Church,Cultural_Heritage,Church,51.5389501,0.0446607,37,30,24,18,33,30,21,19,19,18,27,30,306 
