poi_name,category,subcategory,lat,long,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,total_2025
Mount Zion Church,Cultural_Heritage,Church,51.5359651,0.0526066,26,27,42,31,19,14,24,35,17,23,17,18,293 
Trinity Chapel,Cultural_Heritage,Church,51.5260371,0.0799315,267,262,268,435,306,290,333,323,284,287,300,367,3722 
Central Baptist Church,Cultural_Heritage,Church,51.5450553,0.0046585,16,9,20,9,6,27,11,7,17,15,8,14,159 
"St Matthew's Church, West Ham",Cultural_Heritage,Church,51.5432257,0.0148045,13,20,26,15,14,14,9,16,25,20,22,19,213 
Christian Today,Cultural_Heritage,Church,51.51413,-0.1004,253,180,164,179,145,132,142,163,231,149,176,223,2137 
ChristChurch London,Cultural_Heritage,Church,51.5113056,-0.1019722,317,311,178,391,308,362,292,265,375,406,366,354,3925 
St Margaret Lothbury,Cultural_Heritage,Church,51.5148122,-0.0887651,268,270,245,219,177,213,221,252,253,228,244,275,2865 
St Nicholas Cole Abbey,Cultural_Heritage,Church,51.5120484,-0.0969397,279,297,337,308,264,243,272,334,346,285,312,405,3682 
St James Garlickhythe,Cultural_Heritage,Church,51.5111497,-0.0937039,537,498,641,520,444,501,477,570,582,466,474,530,6240 
United Reformed Church,Cultural_Heritage,Church,51.51294,-0.09402,3767,3932,3629,3781,3711,3082,2956,3289,3119,3609,3207,3268,41350 
St Stephen Walbrook,Cultural_Heritage,Church,51.5126698,-0.0899003,903,791,761,722,920,722,1219,1102,994,938,1056,994,11122 
St John the Baptist upon Walbrook,Cultural_Heritage,Church,51.5116668,-0.0912005,48,42,84,49,27,39,44,63,46,64,67,48,621 
St Mary Abchurch,Cultural_Heritage,Church,51.5115559,-0.0883125,298,280,235,232,206,244,211,313,294,257,298,333,3201 
St Mary-at-Hill,Cultural_Heritage,Church,51.5100539,-0.0837115,411,327,274,271,247,340,426,379,369,401,376,322,4143 
St Botolph Billingsgate,Cultural_Heritage,Church,51.509749,-0.084732,58,79,90,61,64,91,64,110,80,93,112,94,996 
St Martin Orgar,Cultural_Heritage,Church,51.5108793,-0.0875756,183,168,148,174,133,133,121,157,120,169,162,139,1807 
St Dionis Backchurch,Cultural_Heritage,Church,51.5120137,-0.0838353,193,171,218,143,146,140,206,289,231,168,212,165,2282 
South Norwood Library,Cultural_Heritage,Library,51.3974235,-0.078726,84,59,44,48,63,53,44,56,63,66,61,56,697 
Brentford Library,Cultural_Heritage,Library,51.4864746,-0.3075442,37,47,61,53,58,54,52,69,60,63,58,46,658 
Library for Iranian Studies,Cultural_Heritage,Library,51.5069544,-0.2741664,21,31,20,13,14,22,16,25,25,26,27,21,261 
Cloud 7,Cultural_Heritage,Library,51.58407,-0.22887,220,209,205,211,195,220,151,182,150,197,241,209,2390 
The Advertising Archives,Cultural_Heritage,Library,51.5604349,-0.1983879,76,67,108,106,81,118,99,147,127,147,159,125,1360 
East Finchley Library,Cultural_Heritage,Library,51.5939232,-0.1677924,22,25,24,20,29,30,27,40,29,33,38,39,356 
Muswell Hill Library,Cultural_Heritage,Library,51.5912305,-0.1431555,30,13,26,17,15,37,13,31,22,25,19,15,263 
Streatham Library,Cultural_Heritage,Library,51.4316,-0.1289728,66,66,63,61,63,78,48,52,74,62,90,63,786 
The London Library,Cultural_Heritage,Library,51.5074123,-0.1365743,1571,1557,1302,1069,1100,1007,1172,1252,1196,1303,1650,1314,15493 
Linnean Society of London,Cultural_Heritage,Library,51.5085088,-0.1390971,1728,1497,1644,1600,1663,1558,1729,1932,1777,1861,1758,1700,20447 
City of Westminster Archives Centre,Cultural_Heritage,Library,51.497531,-0.1302962,23,51,32,19,13,17,18,30,53,37,33,30,356 
Durning Library,Cultural_Heritage,Library,51.4891022,-0.1104452,52,51,49,62,56,57,59,65,77,59,81,49,717 
Minet Library,Cultural_Heritage,Library,51.4714016,-0.1050458,60,44,51,45,31,53,37,56,54,60,57,59,607 
Stanley Kubrick Archive,Cultural_Heritage,Library,51.4949156,-0.1018449,755,628,473,293,292,310,276,354,287,371,374,451,4864 
Waterloo Library,Cultural_Heritage,Library,51.4980613,-0.1119323,27,15,23,13,27,9,27,23,31,34,24,31,284 
John Harvard Library,Cultural_Heritage,Library,51.501753,-0.09233,138,259,150,158,141,124,118,110,132,142,125,142,1739 
The National Poetry Library,Cultural_Heritage,Library,51.5057754,-0.1166912,130,139,121,76,130,91,73,140,103,121,105,145,1374 
Peckham Library,Cultural_Heritage,Library,51.474266,-0.069273,357,329,434,354,327,253,314,303,367,439,470,442,4389 
Dulwich Library,Cultural_Heritage,Library,51.4489622,-0.0745189,89,76,78,88,65,72,68,68,93,92,94,76,959 
The Library,Cultural_Heritage,Library,51.477798,-0.02469,39,43,53,24,30,39,47,32,39,44,38,37,465 
Leytonstone Library,Cultural_Heritage,Library,51.5682268,0.0108153,41,35,37,26,16,17,25,28,23,47,39,40,374 
Central Library,Cultural_Heritage,Library,51.361966,-0.195355,24,26,23,22,24,16,32,24,15,25,12,8,251 
Merton Civic Centre,Cultural_Heritage,Library,51.4015432,-0.1958561,218,159,157,152,154,133,151,118,142,141,136,121,1782 
Mitcham Library,Cultural_Heritage,Library,51.4086632,-0.1626726,44,50,28,30,40,42,37,42,36,32,42,25,448 
Battersea Library,Cultural_Heritage,Library,51.4641209,-0.1642145,7,7,15,4,3,5,3,3,4,7,5,1,64 
Rock's Backpages,Cultural_Heritage,Library,51.4943832,-0.2268972,659,607,540,248,236,251,274,218,190,201,227,279,3930 
Anna Williams,Cultural_Heritage,Library,51.51244,-0.20639,164,294,179,123,90,79,100,95,116,150,131,97,1618 
Hammersmith Library,Cultural_Heritage,Library,51.4946324,-0.2237679,67,71,87,67,61,73,64,58,76,58,58,68,808 
Science Photo Library,Cultural_Heritage,Library,51.5232534,-0.1998014,139,143,150,144,111,100,110,122,165,157,177,146,1664 
National Art Library,Cultural_Heritage,Library,51.4969808,-0.1726542,206,195,190,174,175,138,149,154,140,181,169,173,2044 
Westminster Music Library,Cultural_Heritage,Library,51.509648,-0.129922,63,45,44,25,38,33,43,48,36,41,49,33,498 
Vaughan Williams Memorial Library,Cultural_Heritage,Library,51.5380019,-0.1495412,1194,840,873,858,830,812,741,790,837,809,1061,1669,11314 
Camden Town Library,Cultural_Heritage,Library,51.5340296,-0.1379408,40,30,16,32,16,40,22,31,42,42,33,31,375 
Dr Williams's Library,Cultural_Heritage,Library,51.5239678,-0.1314641,242,224,190,181,176,175,180,196,178,202,183,154,2281 
Wellcome Library,Cultural_Heritage,Library,51.5260185,-0.134013,531,413,504,453,438,466,458,501,517,508,508,454,5751 
Iron Mountain,Cultural_Heritage,Library,51.5208178,-0.1338807,121,978,334,403,226,134,356,302,270,195,224,180,3723 
British Library,Cultural_Heritage,Library,51.5291254,-0.1267458,19878,12570,12282,11730,12318,10988,10819,12084,12068,12726,11798,11157,150418 
The Women's Library,Cultural_Heritage,Library,51.514737,-0.11597,235,184,253,168,185,170,172,170,203,241,238,214,2433 
Holborn Library,Cultural_Heritage,Library,51.5210519,-0.1154845,49,53,74,58,37,49,46,62,61,68,68,41,666 
George Padmore Institute,Cultural_Heritage,Library,51.5680723,-0.1095619,76,58,94,71,60,59,76,81,95,99,123,89,981 
The Maughan Library,Cultural_Heritage,Library,51.5152292,-0.110587,1148,959,1180,1102,1317,816,906,1001,1244,1353,1240,1201,13467 
Inner Temple Library,Cultural_Heritage,Library,51.5129235,-0.1097664,122,107,168,141,105,115,100,111,97,135,137,97,1435 
The London Archives,Cultural_Heritage,Library,51.5253878,-0.1075483,281,365,280,228,260,194,194,253,259,273,384,543,3514 
Bishopsgate Institute,Cultural_Heritage,Library,51.5187228,-0.0792905,391,308,285,279,229,227,239,269,279,281,307,222,3316 
Barbican Library,Cultural_Heritage,Library,51.519973,-0.093608,90,97,76,81,66,73,55,70,57,70,66,69,870 
Kingston Museum,Cultural_Heritage,Museum,51.4095512,-0.300391,151,168,168,145,121,183,132,162,143,173,177,153,1876 
Croydon Natural History & Scientific Society,Cultural_Heritage,Museum,51.374218,-0.089408,24,19,28,12,7,23,32,24,32,39,29,25,294 
Shirley Windmill,Cultural_Heritage,Museum,51.3688951,-0.054758,58,77,117,138,95,132,97,118,126,113,128,137,1336 
Museum of Croydon,Cultural_Heritage,Museum,51.3722194,-0.0996191,109,84,89,82,94,77,61,136,113,133,125,93,1196 
Crofton Roman Villa,Cultural_Heritage,Museum,51.3728451,0.0880093,205,175,160,175,133,182,162,205,192,193,250,195,2227 
Metropolitan Police Museum,Cultural_Heritage,Museum,51.4335168,0.1019102,250,201,239,224,183,228,249,304,245,234,245,197,2799 
Odd Fellows Hall,Cultural_Heritage,Museum,51.4166505,0.1223471,149,134,153,132,155,136,123,155,199,141,221,237,1935 
The British Museum,Cultural_Heritage,Museum,51.4799527,-0.4111575,40269,36958,45528,38983,33056,29337,30794,31243,30566,36013,37422,28331,418500 
Syon House,Cultural_Heritage,Museum,51.4768066,-0.3124998,5234,4093,5414,5072,5075,4703,5070,5904,4824,5403,6287,4169,61248 
Ham House,Cultural_Heritage,Museum,51.4445877,-0.3143076,2403,2302,2860,2440,2657,5794,2436,2734,2082,2111,2024,2381,32224 
Eel Pie Island Museum,Cultural_Heritage,Museum,51.4482303,-0.3254651,127,155,194,117,139,138,201,201,145,126,110,100,1753 
Twickenham Museum,Cultural_Heritage,Museum,51.4464832,-0.326145,54,61,48,45,55,52,46,64,53,49,67,73,667 
Museum of Richmond,Cultural_Heritage,Museum,51.45893,-0.30658,223,186,249,244,172,150,159,181,213,291,189,324,2581 
Murray Road,Cultural_Heritage,Museum,51.4963376,-0.3060554,77,66,79,71,60,42,51,65,72,78,75,72,808 
London Museum of Water & Steam,Cultural_Heritage,Museum,51.4888012,-0.2902639,563,707,606,547,775,649,592,654,523,542,703,516,7377 
Regatta Point,Cultural_Heritage,Museum,51.4880057,-0.2904252,14,16,20,14,20,40,22,29,22,75,85,82,439 
Havering Museum,Cultural_Heritage,Museum,51.5778765,0.1793531,123,86,77,54,72,84,69,94,84,74,57,67,941 
Battle of Britain Bunker,Cultural_Heritage,Museum,51.5409134,-0.4646434,855,914,847,796,1043,720,845,866,857,916,787,681,10127 
Heath Robinson Museum,Cultural_Heritage,Museum,51.592418,-0.386634,187,145,133,177,169,104,153,125,132,380,139,137,1981 
Headstone Manor and Museum,Cultural_Heritage,Museum,51.5946152,-0.3542674,139,160,131,133,115,145,111,160,212,170,180,155,1811 
Vesica,Cultural_Heritage,Museum,51.5886162,-0.2217568,72,81,49,49,191,50,50,48,52,83,72,73,870 
National History Museum,Cultural_Heritage,Museum,51.5534,-0.22072,89,69,74,73,74,52,51,54,46,66,51,53,752 
Royal Air Force Museum London,Cultural_Heritage,Museum,51.5980761,-0.2383273,2473,2333,2321,2220,2416,2163,2181,2319,2186,2293,2120,1971,26996 
Barnet Museum,Cultural_Heritage,Museum,51.6529043,-0.2023321,108,94,88,141,119,82,79,88,80,99,76,97,1151 
2 Willow Road,Cultural_Heritage,Museum,51.5571646,-0.1691747,1911,2062,1881,1576,1496,2197,1151,1546,1191,1324,1015,891,18241 
Keats House,Cultural_Heritage,Museum,51.5556887,-0.1680263,614,606,589,558,674,596,578,563,498,583,575,492,6926 
Burgh House,Cultural_Heritage,Museum,51.5581809,-0.1750673,642,574,764,733,727,647,528,741,599,657,546,512,7670 
Mighty Audio,Cultural_Heritage,Museum,51.5800801,-0.1313096,124,105,144,116,119,130,138,257,313,183,252,272,2153 
The Royal Mews,Cultural_Heritage,Museum,51.498844,-0.144523,2882,2559,3031,2697,2931,2877,3479,3322,3601,3104,2653,2912,36048 
The Cartoon Museum,Cultural_Heritage,Museum,51.50624,-0.13952,395,427,426,347,335,310,321,425,307,363,344,280,4280 
The Guards Museum,Cultural_Heritage,Museum,51.5002078,-0.1361872,250,222,187,168,164,181,163,156,179,172,174,136,2152 
575 Wandsworth Road,Cultural_Heritage,Museum,51.4697,-0.140646,311,172,205,161,192,215,371,294,300,283,154,156,2814 
Tate Britain,Cultural_Heritage,Museum,51.4909065,-0.1278888,7408,6521,6620,6618,6673,5858,6216,6596,6000,8608,7023,6494,80635 
Columbia Road,Cultural_Heritage,Museum,51.4957316,-0.1306172,124,111,176,126,105,102,97,127,80,94,85,88,1315 
Jewel Tower,Cultural_Heritage,Museum,51.4984866,-0.1263468,902,781,950,850,854,817,937,923,848,952,820,865,10499 
Royal Albert Hall,Cultural_Heritage,Museum,51.5008555,-0.1239343,26162,21466,24540,21783,25030,27031,25973,28348,30253,31607,25904,38063,326160 
Churchill War Rooms,Cultural_Heritage,Museum,51.5021,-0.129028,4325,4086,4654,3859,4578,4511,4048,4142,3830,3677,3457,3697,48864 
Hampton Court Palace,Cultural_Heritage,Museum,51.4917798,-0.1008611,23986,18215,22014,22306,19533,18500,20150,21956,19306,19302,18331,18118,241717 
Garden Museum,Cultural_Heritage,Museum,51.4948543,-0.1201253,1100,1102,1565,1213,1225,1120,1047,1068,1048,993,985,895,13361 
London Film Museum,Cultural_Heritage,Museum,51.5009232,-0.119176,803,663,717,572,458,432,529,532,404,510,479,457,6556 
Imperial War Museum,Cultural_Heritage,Museum,51.4959641,-0.1086426,8842,8149,8343,7819,8266,7697,8083,8255,7694,9461,8165,7164,97938 
Gordon Museum of Pathology,Cultural_Heritage,Museum,51.5027871,-0.0898491,167,191,217,167,177,157,169,179,197,243,228,616,2708 
Fashion and Textile Museum,Cultural_Heritage,Museum,51.5010525,-0.0818022,373,530,536,376,349,352,368,444,492,492,411,343,5066 
HMS Belfast,Cultural_Heritage,Museum,51.5052206,-0.1185613,17805,17304,18932,20500,23806,18947,20562,21823,17194,18880,16060,16879,228692 
Florence Nightingale Museum,Cultural_Heritage,Museum,51.4999799,-0.1176379,568,486,534,357,603,442,438,605,688,586,535,415,6257 
Topolski,Cultural_Heritage,Museum,51.5048999,-0.1157155,50,41,56,35,52,48,36,28,43,64,42,26,521 
Benjamin Franklin House,Cultural_Heritage,Museum,51.5076168,-0.1249391,2105,1420,1082,2015,1348,965,1111,1063,1001,954,1046,1207,15317 
Torture Room,Cultural_Heritage,Museum,51.507721,-0.076614,288,250,245,254,251,228,224,281,218,230,217,431,3117 
Brunel Museum,Cultural_Heritage,Museum,51.5016863,-0.0528199,617,602,889,639,620,550,608,648,579,739,420,440,7351 
Migration Museum,Cultural_Heritage,Museum,51.461388,-0.0119238,44,55,76,38,62,47,31,48,46,80,83,94,704 
Peter Harrison Planetarium,Cultural_Heritage,Museum,51.4771745,-0.0006185,274,324,262,225,171,181,224,335,178,159,121,107,2561 
Astronomy Photographer of the Year,Cultural_Heritage,Museum,51.4807469,-0.0053554,147,163,190,83,94,69,104,74,152,155,161,165,1557 
National Maritime Museum,Cultural_Heritage,Museum,51.4808698,-0.0051712,3557,3331,3309,3203,3219,2971,3224,3332,3232,3198,3222,2671,38469 
Royal Museums Greenwich,Cultural_Heritage,Museum,51.4809954,-0.0051713,846,700,725,683,691,613,655,679,718,705,659,678,8352 
Cutty Sark,Cultural_Heritage,Museum,51.4827778,-0.0097222,20997,18347,21348,24091,22291,19648,22385,21343,17734,17662,20040,16268,242154 
Woodlands House,Cultural_Heritage,Museum,51.4796,0.0162769,236,200,135,148,158,169,153,136,129,138,116,171,1889 
Goodwood Racecourse,Cultural_Heritage,Museum,51.4869893,0.0303607,528,438,603,698,859,917,3522,2052,843,688,519,556,12223 
Royal Docks Heritage Railway,Cultural_Heritage,Museum,51.4994,0.0623,84,63,76,61,49,42,50,60,68,77,60,69,759 
London City,Cultural_Heritage,Museum,51.51208,0.12878,96,93,112,74,118,71,81,81,127,114,134,88,1189 
Elsyng Palace,Cultural_Heritage,Museum,51.672385,-0.063448,718,745,580,465,372,330,1208,801,420,455,389,340,6823 
Walthamstow Pumphouse Museum,Cultural_Heritage,Museum,51.5770337,-0.0349438,132,84,119,178,100,94,87,115,111,122,122,111,1375 
Vestry House Museum,Cultural_Heritage,Museum,51.5840382,-0.0128474,107,85,115,96,110,102,101,119,102,114,100,109,1260 
Markfield Beam Engine and Museum,Cultural_Heritage,Museum,51.5818737,-0.0615182,97,76,97,120,104,83,73,87,129,139,94,87,1186 
Queen Elizabeth's Hunting Lodge,Cultural_Heritage,Museum,51.6344055,0.0174589,373,336,396,403,314,297,395,434,375,441,324,314,4402 
Hollybush Hill,Cultural_Heritage,Museum,51.5766677,0.0177536,33,36,35,45,43,29,36,43,31,42,31,41,445 
George Lane,Cultural_Heritage,Museum,51.5941573,0.0245779,51,41,46,53,42,28,43,68,54,63,45,44,578 
Valence House Museum,Cultural_Heritage,Museum,51.5583092,0.1341287,266,362,286,237,259,310,230,202,214,246,217,193,3022 
British Museum,Cultural_Heritage,Museum,51.5744093,0.0860327,40269,36958,45528,38983,33056,29337,30794,31243,30566,36013,37422,28331,418500 
Heritage Centre,Cultural_Heritage,Museum,51.365298,-0.165123,246,214,270,230,227,175,199,190,179,196,172,155,2453 
Wimbledon Lawn Tennis Museum,Cultural_Heritage,Museum,51.4345087,-0.2133645,176,129,168,156,171,334,866,204,155,175,160,110,2804 
World Carrot Museum,Cultural_Heritage,Museum,51.4199405,-0.1741605,127,104,135,155,110,96,108,81,85,109,104,104,1318 
Fulham Palace,Cultural_Heritage,Museum,51.4702604,-0.2149791,1850,1654,1793,1794,1943,1646,1754,2300,1935,2217,1821,1521,22228 
Jubilee House,Cultural_Heritage,Museum,51.4648554,-0.2145028,5599,2905,3176,1706,1698,1636,2402,2015,1520,1710,2113,1573,28053 
The William Morris Society,Cultural_Heritage,Museum,51.4905108,-0.2355598,225,212,223,181,179,174,175,242,223,256,240,224,2554 
The Cosmic House,Cultural_Heritage,Museum,51.5087646,-0.2074324,248,213,315,427,433,356,415,443,386,437,467,410,4550 
Museum of Brands,Cultural_Heritage,Museum,51.51513,-0.20123,510,467,469,360,492,386,494,496,545,488,398,609,5714 
Peacock Theatre,Cultural_Heritage,Museum,51.4921394,-0.2236283,682,623,718,595,713,503,439,414,574,633,583,838,7315 
Blythe House,Cultural_Heritage,Museum,51.4961798,-0.2132858,1142,878,947,1004,1521,1087,986,1002,921,1115,964,800,12367 
Leighton House Museum,Cultural_Heritage,Museum,51.4984547,-0.2029748,2243,2088,2104,1802,1760,1629,2123,1684,1735,1930,1844,1834,22776 
Sambourne House,Cultural_Heritage,Museum,51.5005894,-0.1968962,426,452,464,383,351,342,388,418,370,431,407,445,4877 
Great Wheel,Cultural_Heritage,Museum,51.4883,-0.19889,598,540,613,561,546,471,942,538,533,509,510,573,6934 
Historic Royal Palaces,Cultural_Heritage,Museum,51.505379,-0.1873324,4225,2243,2760,2498,2282,2005,2273,2575,2290,2554,2399,2332,30436 
Victoria and Albert Museum,Cultural_Heritage,Museum,51.4950744,-0.1828442,20636,19527,21542,22588,21023,18833,21146,23190,20817,21545,19438,20067,250352 
London Centre,Cultural_Heritage,Museum,51.5122758,-0.1782146,97,126,125,63,11,9,10,7,11,12,4,6,481 
"Natural History Museum, London",Cultural_Heritage,Museum,51.4964847,-0.1762089,15270,15839,15315,14120,12774,11534,12200,12414,12033,13507,11831,10623,157460 
Science Museum,Cultural_Heritage,Museum,51.497299,-0.1747245,54,57,59,29,32,41,51,88,49,47,51,99,657 
Polish Institute and Sikorski Museum,Cultural_Heritage,Museum,51.5015826,-0.1729002,496,386,420,442,421,352,357,455,351,392,453,372,4897 
Apsley House,Cultural_Heritage,Museum,51.5034296,-0.1516303,4519,4075,4333,3854,4023,4171,4891,4937,4313,5022,4555,4116,52809 
British Art Fair,Cultural_Heritage,Museum,51.490763,-0.1591016,46,32,32,32,28,19,37,40,143,51,37,25,522 
National Army Museum,Cultural_Heritage,Museum,51.4862556,-0.1602842,1271,1158,1191,1218,1194,997,1117,1310,968,1082,1179,1031,13716 
The Wallace Collection,Cultural_Heritage,Museum,51.5175159,-0.1530624,6081,5462,6031,5481,5389,4758,5240,5710,5560,6157,5341,5520,66730 
London Planetarium,Cultural_Heritage,Museum,51.5228,-0.155556,2289,2107,1757,1365,1188,1048,1395,1679,1314,1453,1090,1142,17827 
Royal Academy of Music Museum,Cultural_Heritage,Museum,51.523378,-0.152353,110,107,93,85,85,130,100,117,102,112,120,105,1266 
Sladmore Gallery,Cultural_Heritage,Museum,51.5109649,-0.14502,51,52,58,67,52,64,77,50,70,83,60,59,743 
Rockwatch,Cultural_Heritage,Museum,51.5089717,-0.1394249,12,14,13,8,4,20,6,19,213,21,21,17,368 
Handel Hendrix House,Cultural_Heritage,Museum,51.5129577,-0.1458749,827,728,848,820,745,616,811,736,691,780,721,1023,9346 
Fitzroy House,Cultural_Heritage,Museum,51.5224422,-0.1389514,60,53,78,70,75,69,68,99,139,95,74,78,958 
Museum of Curiosity,Cultural_Heritage,Museum,51.513982,-0.132142,1254,1005,1018,1060,884,931,887,947,938,1026,1056,1042,12048 
Wellcome Collection,Cultural_Heritage,Museum,51.5259739,-0.1340195,1552,1330,1342,1175,1209,1155,1199,1296,1291,1380,1391,1267,15587 
The Broom Cupboard,Cultural_Heritage,Museum,51.527639,-0.1326019,135,113,160,122,116,92,125,136,141,112,102,97,1451 
Camera Museum,Cultural_Heritage,Museum,51.5176545,-0.1253811,32,24,35,23,18,24,29,27,30,35,37,48,362 
The British Museum Friends,Cultural_Heritage,Museum,51.5184668,-0.1266354,91,66,77,53,65,69,56,64,76,69,76,69,831 
The Portable Antiquities Scheme,Cultural_Heritage,Museum,51.519015,-0.125052,660,505,711,657,598,488,549,528,419,429,573,502,6619 
Natural History Museum,Cultural_Heritage,Museum,51.5265887,-0.1278018,170,184,245,185,120,137,138,223,140,175,196,188,2101 
Cotton library,Cultural_Heritage,Museum,51.5294444,-0.1269444,1464,1316,1303,1788,1375,1196,1376,1478,1662,1711,1554,1344,17567 
Queer Britain,Cultural_Heritage,Museum,51.5356209,-0.123955,233,242,210,176,240,233,197,215,203,158,170,147,2424 
Auto Italia South East,Cultural_Heritage,Museum,51.5386,-0.123556,43,46,57,41,43,52,54,62,57,223,99,84,861 
Novelty Automation,Cultural_Heritage,Museum,51.5197205,-0.1169329,1056,490,393,281,302,231,748,654,596,477,412,468,6108 
Sir John Soane's Museum,Cultural_Heritage,Museum,51.5170803,-0.1174657,5060,6994,5210,3740,3590,3314,3836,3986,3568,3665,3526,2876,49365 
BT Archives,Cultural_Heritage,Museum,51.5178009,-0.1167721,160,137,139,107,121,118,120,125,138,141,143,151,1600 
Victoria & Albert Museum,Cultural_Heritage,Museum,51.511455,-0.1226481,20636,19527,21542,22588,21023,18833,21146,23190,20817,21545,19438,20067,250352 
Museum of Freemasonry,Cultural_Heritage,Museum,51.5151143,-0.1212388,296,266,273,266,336,283,270,323,338,315,314,311,3591 
London Canal Museum,Cultural_Heritage,Museum,51.5342186,-0.1202069,246,217,231,218,267,273,239,262,206,236,215,196,2806 
Childhood Memories,Cultural_Heritage,Museum,51.5360991,-0.1178935,14,14,18,4,25,7,12,9,8,16,10,7,144 
The Foundling Museum,Cultural_Heritage,Museum,51.525213,-0.1216751,1020,919,994,860,804,752,821,808,747,774,807,660,9966 
The Charles Dickens Museum,Cultural_Heritage,Museum,51.5235936,-0.1163232,1281,1014,931,865,914,976,802,935,1019,810,1054,1845,12446 
"Hunterian Museum, London",Cultural_Heritage,Museum,51.5154088,-0.1162805,1785,1864,1655,1612,1859,1584,1933,2731,1467,1803,2031,1603,21927 
National Life Stories,Cultural_Heritage,Museum,51.5452129,-0.156671,130,120,118,129,108,133,140,146,140,158,168,255,1745 
Dr Johnson's House,Cultural_Heritage,Museum,51.5150644,-0.1081356,518,470,513,426,377,360,422,438,486,551,437,489,5487 
Dennis Severs' House,Cultural_Heritage,Museum,51.5209334,-0.0777032,2401,1875,2062,2458,1657,1484,1813,1815,1776,2276,3222,3238,26077 
Clowns Gallery-Museum,Cultural_Heritage,Museum,51.5444533,-0.0729893,2020,1338,1489,1279,1551,1157,1394,1877,1345,1244,1011,1352,17057 
Hackney Museum,Cultural_Heritage,Museum,51.5446885,-0.0558486,104,84,103,92,73,94,95,78,104,87,83,60,1057 
Jack the Ripper Museum,Cultural_Heritage,Museum,51.5108164,-0.0679116,1686,2733,1625,1248,1028,1001,1074,1280,1139,1226,1085,1913,17038 
Vagina Museum,Cultural_Heritage,Museum,51.53031,-0.05691,1881,1576,2569,1935,1596,1588,1552,2008,1688,1650,1881,1809,21733 
Young V&A,Cultural_Heritage,Museum,51.5290329,-0.0552698,1217,1295,1054,1053,1036,1002,1052,1207,896,1163,1033,1294,13302 
The Power of Poison,Cultural_Heritage,Museum,51.5210173,-0.0726338,56,37,43,48,52,33,30,52,90,61,36,42,580 
Waterside Contemporary,Cultural_Heritage,Museum,51.5320375,-0.0850395,11,12,12,8,9,11,12,19,16,29,19,22,180 
Estorick Collection of Modern Italian Art,Cultural_Heritage,Museum,51.543923,-0.1004824,278,241,245,263,194,284,260,236,211,282,249,238,2981 
Charles Darwin Trust,Cultural_Heritage,Museum,51.543286,-0.0959,23,12,23,12,15,16,10,30,24,26,41,35,267 
