poi_name,category,subcategory,lat,long,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,total_2025
Islington Local History Centre,Cultural_Heritage,Museum,51.526486,-0.104553,82,61,73,58,57,97,67,127,105,109,79,86,1001 
Islington Museum,Cultural_Heritage,Museum,51.5264963,-0.104102,204,203,127,127,126,160,107,173,120,123,137,105,1712 
Museum of the Order of St John,Cultural_Heritage,Museum,51.522046,-0.102692,492,398,410,516,412,339,334,341,399,368,342,299,4650 
Museum of London Archaeology,Cultural_Heritage,Museum,51.5352549,-0.089703,332,389,367,306,229,354,223,265,272,283,300,322,3642 
Honourable Artillery Company Museum,Cultural_Heritage,Museum,51.5229183,-0.0884175,202,179,261,142,150,190,192,171,167,149,189,194,2186 
Ancient Monuments Society,Cultural_Heritage,Museum,51.513146,-0.102178,79,53,73,55,71,45,77,83,77,80,87,82,862 
BT Museum,Cultural_Heritage,Museum,51.5115685,-0.100793,167,154,150,130,143,245,115,157,129,152,126,110,1778 
London Museum,Cultural_Heritage,Museum,51.5177225,-0.0961875,49,398,2707,2598,2299,1883,2539,2920,2279,2401,2074,1900,24047 
42nd Street,Cultural_Heritage,Theatre,51.5128156,-0.120399,196,224,182,166,147,140,190,160,183,145,213,259,2205 
A Christmas Carol,Cultural_Heritage,Theatre,51.5932869,-0.1378489,54798,27000,39012,27407,25390,28105,24773,29892,32824,45079,105172,470996,910448 
ACT Theatre,Cultural_Heritage,Theatre,51.4070402,-0.3049519,216,222,220,184,241,197,196,265,358,260,286,382,3027 
Adelphi Theatre,Cultural_Heritage,Theatre,51.5100392,-0.122815,2625,2313,2668,2124,2092,2361,1978,2364,2250,2453,2503,2465,28196 
Aldwych Theatre,Cultural_Heritage,Theatre,51.5130494,-0.1188352,1578,1285,1297,1149,1369,1174,1240,1518,1326,1276,1514,1622,16348 
Alexandra Palace Theatre,Cultural_Heritage,Theatre,51.59508,-0.1297198,723,344,431,289,544,629,299,306,394,614,623,1060,6256 
Alice's Adventures Underground,Cultural_Heritage,Theatre,51.5011394,-0.1128031,240,174,201,193,173,166,174,165,146,197,211,134,2174 
Almeida Theatre,Cultural_Heritage,Theatre,51.5395479,-0.103067,3053,2379,2506,2366,2716,2182,2096,2267,2104,2021,2700,2336,28726 
An Inspector Calls,Cultural_Heritage,Theatre,51.50692,-0.12467,26981,22577,22632,21115,22554,12000,9899,11810,16376,15067,14077,13840,208928 
Apollo Theatre,Cultural_Heritage,Theatre,51.5114875,-0.1332809,3293,2341,2454,2581,2058,2238,2227,5513,2703,2709,2973,2533,33623 
Apollo Victoria Theatre,Cultural_Heritage,Theatre,51.495641,-0.142644,3175,2122,2178,1764,1585,1632,1526,1766,1410,1840,3078,2161,24237 
Apples and Snakes,Cultural_Heritage,Theatre,51.4777037,-0.0272881,51,48,47,41,39,48,33,46,36,49,31,77,546 
Arcola Theatre,Cultural_Heritage,Theatre,51.5469459,-0.0749081,433,335,402,372,345,352,394,397,383,316,335,337,4401 
Arts Theatre,Cultural_Heritage,Theatre,51.5119176,-0.1275569,705,580,622,683,551,539,527,655,584,651,656,606,7359 
Barons Court Theatre,Cultural_Heritage,Theatre,51.489394,-0.2094283,190,112,73,74,58,63,66,85,81,85,61,64,1012 
Battersea Arts Centre,Cultural_Heritage,Theatre,51.4648051,-0.1606515,457,475,511,471,410,423,431,412,444,515,543,542,5634 
Be More Chill,Cultural_Heritage,Theatre,51.5162595,-0.1261454,2166,1868,1900,1889,1940,1684,1851,1842,1896,1723,1750,2354,22863 
Birmingham Stage Company,Cultural_Heritage,Theatre,51.5120791,-0.1394901,29,36,30,36,29,31,28,54,25,35,33,30,396 
Blue Elephant Theatre,Cultural_Heritage,Theatre,51.4800492,-0.0983399,28,44,29,37,34,40,32,48,38,57,41,58,486 
Bob Hope Theatre,Cultural_Heritage,Theatre,51.4507521,0.0500188,136,101,136,103,101,130,94,85,101,132,126,157,1402 
Bridewell Theatre,Cultural_Heritage,Theatre,51.513519,-0.1050746,126,96,109,110,77,116,103,177,211,129,180,184,1618 
Bridge Theatre,Cultural_Heritage,Theatre,51.504118,-0.077342,2013,1598,1469,1152,940,1019,1195,1211,1773,1566,1818,1477,17231 
Brixton House,Cultural_Heritage,Theatre,51.461999,-0.1110583,109,62,89,79,80,70,97,109,87,73,87,86,1028 
Broadway,Cultural_Heritage,Theatre,51.4451928,-0.0202125,1028,963,940,1007,880,864,746,875,875,1017,3532,3400,16127 
Bromley Little Theatre,Cultural_Heritage,Theatre,51.407804,0.0160301,95,92,125,73,84,73,79,104,109,103,92,110,1139 
Brookside Theatre,Cultural_Heritage,Theatre,51.5764263,0.1848007,168,114,149,108,88,116,112,100,62,66,106,64,1253 
Calling Festival,Cultural_Heritage,Theatre,51.5075317,-0.1578308,497,466,476,471,475,746,777,423,356,390,393,378,5848 
Cambridge Theatre,Cultural_Heritage,Theatre,51.5136285,-0.1265476,1032,790,907,777,788,860,813,904,777,885,1006,905,10444 
Cardboard Citizens,Cultural_Heritage,Theatre,51.53173,-0.07997,907,580,469,236,212,158,158,160,134,244,139,138,3535 
Carousel,Cultural_Heritage,Theatre,51.5099371,-0.1264033,10920,9390,12525,11513,11687,9906,12903,12089,11368,10570,11223,11556,135650 
Cervantes Theatre,Cultural_Heritage,Theatre,51.5031035,-0.101774,10,5,7,2,2,10,3,4,3,9,5,2,62 
Cheek by Jowl,Cultural_Heritage,Theatre,51.519784,-0.091888,385,330,305,328,280,202,281,291,285,279,362,273,3601 
Chelsea Theatre,Cultural_Heritage,Theatre,51.48168,-0.179771,134,85,87,97,131,138,108,86,75,89,73,76,1179 
Chickenshed,Cultural_Heritage,Theatre,51.6445534,-0.1452354,413,368,529,375,1200,532,390,385,372,393,491,510,5958 
Closer Than Ever,Cultural_Heritage,Theatre,51.50914,-0.13493,922,681,963,760,970,628,682,641,611,734,716,653,8961 
Crazy For You,Cultural_Heritage,Theatre,51.5152529,-0.1225219,103,120,90,96,63,60,64,48,52,66,50,60,872 
Donmar Warehouse,Cultural_Heritage,Theatre,51.5139109,-0.1258614,4419,4308,3867,3195,4012,2951,3010,2889,2712,2710,2881,3258,40212 
Drama Centre London,Cultural_Heritage,Theatre,51.536579,-0.1245556,4487,3986,4592,5218,4177,3659,3822,4507,3779,3707,4049,4249,50232 
Dreamboys,Cultural_Heritage,Theatre,51.5227807,-0.0870978,1349,1151,1307,1479,1243,1035,1031,1198,1051,846,893,741,13324 
Duchess Theatre,Cultural_Heritage,Theatre,51.5122259,-0.1196461,769,634,665,601,552,596,560,733,650,709,666,655,7790 
Duckie,Cultural_Heritage,Theatre,51.4860659,-0.121945,269,184,239,210,219,150,148,173,152,210,135,138,2227 
Erith Playhouse,Cultural_Heritage,Theatre,51.4811368,0.1813544,100,53,68,65,44,49,78,58,59,39,39,58,710 
Fairfield Halls,Cultural_Heritage,Theatre,51.3722734,-0.0954874,521,589,610,631,475,457,492,540,547,593,544,498,6497 
Faulty Towers The Dining Experience,Cultural_Heritage,Theatre,51.522495,-0.123817,180,153,250,190,137,149,170,209,289,359,301,319,2706 
Fawlty Towers,Cultural_Heritage,Theatre,51.508313,-0.124874,38305,33377,38251,38972,38050,36527,41735,48480,82818,137571,62208,49729,646023 
Finborough Theatre,Cultural_Heritage,Theatre,51.4866443,-0.1900755,487,352,402,362,299,338,323,318,347,294,375,371,4268 
Foreign Affairs,Cultural_Heritage,Theatre,51.5392237,-0.0813867,7899,7373,8147,6196,5459,5710,4767,5788,5815,6070,5337,5875,74436 
Fortune Theatre,Cultural_Heritage,Theatre,51.5132496,-0.1206059,1058,1106,931,796,805,829,726,880,747,835,768,822,10303 
Frantic Assembly,Cultural_Heritage,Theatre,51.4619468,-0.1111177,1503,1205,1320,799,701,629,282,419,1988,1432,1188,602,12068 
Funicular,Cultural_Heritage,Theatre,51.5231009,-0.0651945,20270,18527,18557,18163,22203,21534,19267,19464,174512,17632,15117,14589,379835 
Garrick Theatre,Cultural_Heritage,Theatre,51.5100535,-0.1279871,1815,1409,2016,1674,1370,1445,1856,1601,1764,1807,1602,1571,19930 
Gate Theatre,Cultural_Heritage,Theatre,51.5354786,-0.1346738,856,767,763,663,738,701,775,1021,954,769,1438,2887,12332 
Gielgud Theatre,Cultural_Heritage,Theatre,51.5116993,-0.1330341,3033,2465,2309,2201,2097,2050,1962,2266,1946,2138,2160,2269,26896 
Gillian Lynne Theatre,Cultural_Heritage,Theatre,51.5154145,-0.1226843,2085,1277,2196,1904,1878,1835,1751,1933,1905,2031,1865,1804,22464 
Gracepoint,Cultural_Heritage,Theatre,51.5402656,-0.0967453,10569,10304,10172,8162,7982,9864,7968,9021,9311,8361,14377,12536,118627 
Greenwich Theatre,Cultural_Heritage,Theatre,51.4793622,-0.0078435,295,236,256,300,237,280,220,278,280,463,309,315,3469 
Guerrilla Zoo,Cultural_Heritage,Theatre,51.4697804,-0.1860869,19,30,22,21,20,17,19,25,30,25,26,25,279 
Hampstead Theatre,Cultural_Heritage,Theatre,51.5438056,-0.1736979,929,751,817,722,751,739,683,776,754,767,768,778,9235 
Harold Pinter Theatre,Cultural_Heritage,Theatre,51.509338,-0.1316259,2393,2038,2107,2034,1708,1682,1578,2038,1738,2083,2006,1858,23263 
Harrow Arts Centre,Cultural_Heritage,Theatre,51.61046,-0.34041,139,160,172,134,126,128,92,111,127,124,113,126,1552 
His Majesty's Theatre,Cultural_Heritage,Theatre,51.508264,-0.1318091,42,38,70,48,39,82,34,58,49,41,52,59,612 
Icarus Theatre Collective,Cultural_Heritage,Theatre,51.50053,-0.05532,21,12,26,9,19,11,11,10,14,22,33,15,203 
Iceandfire,Cultural_Heritage,Theatre,51.5298462,-0.0613776,17,15,20,25,25,27,15,13,18,27,16,21,239 
Improbable,Cultural_Heritage,Theatre,51.50964,-0.13113,39,42,63,35,32,31,39,34,43,32,50,40,480 
In The Heights,Cultural_Heritage,Theatre,51.534381,-0.123768,34206,25944,38863,29701,35752,38446,27646,35146,30142,24573,24224,19176,363819 
Jacksons Lane,Cultural_Heritage,Theatre,51.5766063,-0.1453857,328,184,222,173,155,216,207,207,229,223,213,278,2635 
Jermyn Street Theatre,Cultural_Heritage,Theatre,51.5091938,-0.134925,500,267,274,192,220,209,209,310,275,268,274,302,3300 
John Mowat,Cultural_Heritage,Theatre,51.44299,-0.05634,10,3,9,2,5,3,2,8,8,4,5,7,66 
Kali Theatre,Cultural_Heritage,Theatre,51.477679,-0.027458,23,36,16,18,16,24,18,24,69,32,50,40,366 
LIFT,Cultural_Heritage,Theatre,51.516399,-0.072521,1203,1089,1003,1017,883,838,769,835,757,791,717,788,10690 
Little Angel Theatre,Cultural_Heritage,Theatre,51.5387545,-0.1013214,321,193,182,159,176,232,203,212,150,200,198,222,2448 
Load,Cultural_Heritage,Theatre,51.49965,-0.096,911,996,983,909,1021,813,504,596,856,896,927,895,10307 
London Bubble Theatre Company,Cultural_Heritage,Theatre,51.5005823,-0.0553179,46,20,43,32,28,31,33,47,32,29,54,35,430 
London Children's Ballet,Cultural_Heritage,Theatre,51.4702736,-0.1764794,41,58,65,78,41,31,85,28,54,59,41,60,641 
London Coliseum,Cultural_Heritage,Theatre,51.5098789,-0.1267348,3309,2912,2375,3039,3278,3192,3465,3567,2669,2664,2788,4917,38175 
London International School of Performing Arts,Cultural_Heritage,Theatre,51.52715,-0.0064,146,145,131,154,117,82,86,86,90,145,290,269,1741 
London News Network,Cultural_Heritage,Theatre,51.507629,-0.111554,391,245,295,294,232,285,257,259,250,323,281,236,3348 
London Theatre Direct,Cultural_Heritage,Theatre,51.513298,-0.141075,156,92,172,140,118,157,156,154,165,131,162,223,1826 
Love Never Dies,Cultural_Heritage,Theatre,51.5101618,-0.1230647,75,50,66,74,52,48,51,68,53,64,74,121,796 
Matilda The Musical,Cultural_Heritage,Theatre,51.513592,-0.126518,20664,17093,22665,18420,26060,20072,18626,17344,14972,15493,17652,26205,235266 
Mountview Academy of Theatre Arts,Cultural_Heritage,Theatre,51.5942897,-0.1142375,2716,2672,2477,2698,2780,2058,2432,2293,2385,2316,2864,2811,30502 
Mrs Henderson Presents,Cultural_Heritage,Theatre,51.5111106,-0.1274133,4053,4131,3971,3077,3375,2698,2716,3451,3189,3189,3256,3068,40174 
Music Theatre International,Cultural_Heritage,Theatre,51.5183587,-0.1386385,761,628,782,671,716,687,607,567,614,537,636,572,7778 
National Theatre,Cultural_Heritage,Theatre,51.447252,-0.0741162,367,263,327,242,193,174,194,207,222,222,185,276,2872 
National Youth Music Theatre,Cultural_Heritage,Theatre,51.4917731,-0.1342505,1188,924,645,562,602,601,620,701,635,647,725,1167,9017 
Normansfield Theatre,Cultural_Heritage,Theatre,51.4189437,-0.3154159,622,392,174,415,99,111,93,95,144,162,147,130,2584 
Novello Theatre,Cultural_Heritage,Theatre,51.5122612,-0.1190944,1406,1026,1153,1124,943,971,988,1165,1035,1171,1080,939,13001 
Office Party,Cultural_Heritage,Theatre,51.54886,-0.121738,229,287,177,190,162,208,268,299,182,233,357,358,2950 
Orange Tree Theatre,Cultural_Heritage,Theatre,51.4643445,-0.3010726,669,550,600,513,495,556,586,617,540,507,529,605,6767 
OSO Arts Centre,Cultural_Heritage,Theatre,51.4723956,-0.2465421,60,62,42,63,58,83,79,65,73,54,69,63,771 
Overspill,Cultural_Heritage,Theatre,51.51953,-0.12178,101,93,107,108,192,109,140,111,88,126,119,143,1437 
Paines Plough,Cultural_Heritage,Theatre,51.55917,-0.11601,201,201,137,160,109,141,136,133,129,113,101,110,1671 
Palace Theatre,Cultural_Heritage,Theatre,51.5131801,-0.1294423,160,115,169,159,119,124,137,172,118,164,257,254,1948 
Paul Robeson Theatre,Cultural_Heritage,Theatre,51.4680986,-0.3629377,21,21,20,38,35,44,50,24,17,20,44,31,365 
Peacock Theatre,Cultural_Heritage,Theatre,51.5143543,-0.117745,682,623,718,595,713,503,439,414,574,633,583,838,7315 
People Show,Cultural_Heritage,Theatre,51.50964,-0.13113,91,79,84,74,55,50,43,80,79,83,64,112,894 
Phoenix Theatre,Cultural_Heritage,Theatre,51.5144768,-0.1295854,28,13,20,15,24,15,17,32,19,22,19,18,242 
Piccadilly Theatre,Cultural_Heritage,Theatre,51.5109375,-0.1355703,1036,922,879,878,861,720,768,948,897,962,887,853,10611 
Prince Edward Theatre,Cultural_Heritage,Theatre,51.5092642,-0.1318212,1539,1325,1341,1300,1194,1426,1518,1680,1822,1780,1767,1542,18234 
Puppet Theatre Barge,Cultural_Heritage,Theatre,51.5219024,-0.1824751,174,150,112,111,113,159,692,120,230,104,343,233,2541 
Putney Arts Theatre,Cultural_Heritage,Theatre,51.4613488,-0.2198554,25,27,32,23,19,31,24,43,42,21,40,34,361 
Quantum Theatre,Cultural_Heritage,Theatre,51.4877,0.09386,45,51,68,61,60,64,90,96,153,122,79,142,1031 
Queen's Theatre,Cultural_Heritage,Theatre,51.5118559,-0.1327502,64,79,66,60,59,50,58,57,78,74,60,61,766 
Regent's Park Open Air Theatre,Cultural_Heritage,Theatre,51.528259,-0.154426,858,734,798,967,1105,1225,1128,1139,791,693,701,743,10882 
Richmond Theatre,Cultural_Heritage,Theatre,51.4621732,-0.3039884,150,128,123,64,53,51,56,56,44,102,67,101,995 
Rockin' In The Free World,Cultural_Heritage,Theatre,51.53218,-0.10531,7196,9677,7447,6921,8846,10352,8202,6933,6550,5958,5650,4814,88546 
Royal Choral Society,Cultural_Heritage,Theatre,51.478228,-0.1819913,106,97,128,155,91,112,98,88,116,120,131,205,1447 
Seven Dials Jazz Club,Cultural_Heritage,Theatre,51.5166773,-0.1332043,49,40,62,40,26,36,45,40,31,40,39,31,479 
Shaftesbury Theatre,Cultural_Heritage,Theatre,51.5161324,-0.1258628,1399,1151,1288,1083,921,1035,1032,1242,1064,1159,1614,1229,14217 
Shakespeare's Globe,Cultural_Heritage,Theatre,51.508091,-0.097117,12544,10091,11264,11360,11135,11636,9518,9565,9129,9662,9274,10320,125498 
Shaw Theatre,Cultural_Heritage,Theatre,51.5288526,-0.1281323,311,212,250,225,215,203,285,478,235,216,259,239,3128 
Shunt,Cultural_Heritage,Theatre,51.49495,-0.06287,840,308,342,279,295,216,245,257,271,275,306,335,3969 
Sondheim Theatre,Cultural_Heritage,Theatre,51.5118501,-0.1325603,2605,2313,2228,2221,2058,2095,1872,2251,2033,2277,2049,2300,26302 
Southwark Playhouse,Cultural_Heritage,Theatre,51.4975929,-0.0983888,862,702,707,768,885,902,693,728,663,702,710,813,9135 
Spirit Young Performers Company,Cultural_Heritage,Theatre,51.5472301,-0.1410777,92,73,91,47,79,50,57,56,60,68,68,61,802 
Stage Door,Cultural_Heritage,Theatre,51.5186849,-0.1404777,2339,5058,6836,2404,3907,8319,2788,2329,1923,2034,5852,2049,45838 
Stage One,Cultural_Heritage,Theatre,51.5117634,-0.1259306,1434,1333,1765,1687,1430,1331,1467,1495,1321,1731,1283,1274,17551 
Star Struck,Cultural_Heritage,Theatre,51.5333,-0.1,336,320,720,275,843,471,259,339,649,402,213,239,5066 
Strand Theatre,Cultural_Heritage,Theatre,51.5101766,-0.122999,80,68,69,68,60,59,52,91,61,61,57,103,829 
Streatham Hill Theatre,Cultural_Heritage,Theatre,51.4404104,-0.125757,69,63,106,58,227,79,411,158,144,186,160,216,1877 
Sunny Afternoon,Cultural_Heritage,Theatre,51.5094751,-0.1316725,3288,3096,3711,3629,3288,3438,3384,3743,3214,3168,2997,2894,39850 
Sutton armillary,Cultural_Heritage,Theatre,51.36194,-0.19278,29,26,30,29,19,40,15,40,29,32,28,24,341 
Sylvia Young,Cultural_Heritage,Theatre,51.524593,-0.165815,1559,1761,1599,1915,1253,1167,31396,10479,3262,1870,1531,1973,59765 
Take a Breath,Cultural_Heritage,Theatre,51.51728,0.02798,17,17,24,9,13,8,9,28,19,20,21,13,198 
Tara Theatre,Cultural_Heritage,Theatre,51.4422227,-0.1883199,303,251,255,264,377,387,326,286,244,255,301,282,3531 
The Cockpit,Cultural_Heritage,Theatre,51.5245314,-0.169514,38,23,41,15,29,26,22,43,33,26,17,22,335 
The Courtyard Theatre,Cultural_Heritage,Theatre,51.5280145,-0.083525,246,215,291,196,219,285,218,226,201,284,272,310,2963 
The Devil In Love,Cultural_Heritage,Theatre,51.52757,-0.08364,22,11,5,6,6,5,9,13,11,12,12,6,118 
The Drifters Girl,Cultural_Heritage,Theatre,51.5099827,-0.1280008,220,192,274,220,173,148,201,222,212,249,225,254,2590 
The Duck House,Cultural_Heritage,Theatre,51.510206,-0.122532,106,112,103,104,67,70,106,115,103,88,104,152,1230 
The Duke of York's Theatre,Cultural_Heritage,Theatre,51.5102499,-0.1270127,2908,2340,1817,1630,1508,2188,1576,1910,1791,2046,1896,1741,23351 
The End Of Longing,Cultural_Heritage,Theatre,51.5067124,-0.1233387,710,667,714,572,525,543,552,771,470,482,433,592,7031 
The Etcetera Theatre,Cultural_Heritage,Theatre,51.5406512,-0.1442638,87,68,68,51,57,77,94,100,86,82,78,80,928 
The Exchange,Cultural_Heritage,Theatre,51.4500567,-0.3313615,146,271,146,114,66,60,78,79,56,70,77,55,1218 
The Flying Karamazov Brothers,Cultural_Heritage,Theatre,51.5103477,-0.1224058,1477,1179,1456,1441,1338,1225,1413,1641,1269,1038,1158,1314,15949 
The Globe Theatre,Cultural_Heritage,Theatre,51.51533,-0.06224,23722,18833,20423,19585,17664,21530,13746,14634,15622,17041,16433,18016,217249 
The Gunpowder Plot,Cultural_Heritage,Theatre,51.5089748,-0.0784879,52265,32970,31648,28626,29045,26586,34897,35850,37412,46973,230691,31538,618501 
The Lane,Cultural_Heritage,Theatre,51.5127309,-0.1201271,53,64,94,55,61,47,68,50,63,54,50,66,725 
The Magic Hour,Cultural_Heritage,Theatre,51.5048069,-0.147099,185,190,226,249,245,222,222,218,158,97,104,166,2282 
The Miser,Cultural_Heritage,Theatre,51.5099,-0.12801,3926,2777,3230,2971,3257,2414,2000,2243,2717,2622,3003,2876,34036 
The Mousetrap,Cultural_Heritage,Theatre,51.5127505,-0.1275193,31105,26457,30478,30956,29334,26045,22191,25650,24080,28924,25727,25845,326792 
The Old Vic,Cultural_Heritage,Theatre,51.5021374,-0.1094104,6850,5175,5611,5044,4687,4252,4864,5702,5360,5697,9570,14713,77525 
The Other Palace,Cultural_Heritage,Theatre,51.498848,-0.142345,720,617,685,545,585,544,568,790,724,660,580,744,7762 
The Play That Goes Wrong,Cultural_Heritage,Theatre,51.5122185,-0.11958,15481,14395,16021,15559,15448,12712,13562,15733,15697,16891,17822,14164,183485 
The Spiegeltent,Cultural_Heritage,Theatre,51.504869,-0.117444,743,798,937,713,905,836,1138,1173,886,861,895,975,10860 
The View UpStairs,Cultural_Heritage,Theatre,51.5145108,-0.132876,171,193,205,208,172,246,202,222,316,182,223,192,2532 
The Woman in Black,Cultural_Heritage,Theatre,51.513267,-0.120671,8010,5959,7149,5652,5233,4489,4636,7038,8483,13648,10099,3296,83692 
The Yard Theatre,Cultural_Heritage,Theatre,51.5428013,-0.0231018,207,556,648,379,393,82,101,150,110,113,128,111,2978 
Theatre Royal Haymarket,Cultural_Heritage,Theatre,51.5085244,-0.1315794,2426,1702,2085,1740,1482,1452,1396,1676,1520,1491,1824,1674,20468 
Theatre503,Cultural_Heritage,Theatre,51.4719985,-0.1655759,208,182,180,134,144,173,179,278,173,116,157,157,2081 
Told by an Idiot,Cultural_Heritage,Theatre,51.5110996,-0.1269758,99,61,74,134,65,54,80,72,98,178,110,97,1122 
Trafalgar Theatre,Cultural_Heritage,Theatre,51.5065488,-0.1277137,1115,999,1048,892,698,740,1684,914,1000,1113,1051,1218,12472 
Trainspotting Live,Cultural_Heritage,Theatre,51.5011895,-0.1127815,188,206,197,220,189,121,185,202,162,107,141,223,2141 
Tramshed,Cultural_Heritage,Theatre,51.4897238,0.0681764,21,24,16,6,1,4,2,6,9,16,6,12,123 
Twelfth Night,Cultural_Heritage,Theatre,51.508328,-0.0965009,66970,36822,38578,35299,42390,44973,47644,68620,45895,39317,54231,49022,569761 
Union Theatre,Cultural_Heritage,Theatre,51.503541,-0.10168,10,8,7,6,4,1,7,7,4,16,10,12,92 
Upstairs At The Gatehouse,Cultural_Heritage,Theatre,51.571457,-0.150062,224,180,166,186,168,204,218,188,189,211,308,323,2565 
Vaudeville Theatre,Cultural_Heritage,Theatre,51.5102395,-0.1223477,1478,1234,1370,1441,1220,1162,1014,1652,1134,1228,1347,1328,15608 
Venus In Fur,Cultural_Heritage,Theatre,51.5082266,-0.1314712,4056,3360,3698,3773,3535,3133,2805,2932,3032,2743,2718,2971,38756 
Victoria Palace Theatre,Cultural_Heritage,Theatre,51.4967567,-0.1425304,2874,2217,2257,2017,1979,1854,1883,2401,2033,1989,1989,2039,25532 
VocalEyes,Cultural_Heritage,Theatre,51.5213445,-0.122722,120,98,112,94,76,107,139,122,127,90,239,115,1439 
Witness for the Prosecution,Cultural_Heritage,Theatre,51.5015835,-0.1193047,287,358,168,118,146,80,104,139,162,160,331,202,2255 
Wraith,Cultural_Heritage,Theatre,51.532464,-0.1049895,4351,4008,6341,3731,3761,3456,3534,3620,3408,4137,4019,3441,47807 
Wyndham's Theatre,Cultural_Heritage,Theatre,51.511149,-0.1282794,3051,2887,2973,2225,3282,2329,1851,2446,2297,2246,2594,2260,30441 
Young Actors Theatre Islington,Cultural_Heritage,Theatre,51.536113,-0.110804,358,270,292,261,172,136,264,200,185,179,194,445,2956 
Addington Hills,Green_Recreation,Park,51.3629399,-0.0595524,177,177,208,175,190,188,157,197,181,155,170,171,2146 
Addiscombe Recreation Ground,Green_Recreation,Park,51.3777541,-0.0706515,18,20,33,22,20,16,20,23,18,21,28,19,258 
Almighty,Green_Recreation,Park,51.5116966,-0.1072971,655,560,2947,207,206,169,196,207,146,180,177,268,5918 
Area,Green_Recreation,Park,51.4884242,-0.1228358,9313,7773,8009,7354,7745,6373,6249,6740,7291,6857,6467,7450,87621 
Ashburton Playing Fields,Green_Recreation,Park,51.384691,-0.057497,23,29,24,42,20,30,31,26,21,30,31,36,343 
Avenue House Grounds,Green_Recreation,Park,51.5984633,-0.1950514,39,45,44,44,22,48,46,92,98,54,35,34,601 
Bandstand,Green_Recreation,Park,51.4657978,-0.0923404,1936,1602,1645,1591,1622,1477,1485,1547,1398,1327,1285,1200,18115 
Barnsbury Wood,Green_Recreation,Park,51.5417384,-0.1144333,57,44,41,25,49,61,22,31,28,39,40,40,477 
Be Military Fit,Green_Recreation,Park,51.521947,-0.087183,245,410,258,234,220,195,217,370,222,200,193,195,2959 
Beaulieu Heights,Green_Recreation,Park,51.41,-0.084,120,82,119,99,102,84,104,118,102,118,92,122,1262 
Bermondsey Spa Gardens,Green_Recreation,Park,51.494984,-0.0762158,100,90,117,101,101,70,67,80,70,66,94,60,1016 
Blackheath Common,Green_Recreation,Park,51.4715434,-0.0028512,93,74,90,86,96,81,84,151,110,96,68,78,1107 
Bonesgate Open Space,Green_Recreation,Park,51.361937,-0.2892699,24,24,29,20,23,20,18,28,24,19,26,20,275 
Brickfields Meadow,Green_Recreation,Park,51.3913786,-0.0744542,41,41,57,55,42,47,38,39,37,42,41,47,527 
Broadway Market,Green_Recreation,Park,51.5365569,-0.0609052,24,30,36,14,11,24,30,27,25,30,31,32,314 
Brook Green,Green_Recreation,Park,51.4962885,-0.2198828,495,490,495,457,414,542,469,515,591,543,502,481,5994 
Brookside,Green_Recreation,Park,51.5205602,-0.3911104,297,261,297,224,226,199,235,462,350,587,278,288,3704 
Cambridge Gardens,Green_Recreation,Park,51.4564781,-0.3074532,15,11,13,16,50,54,80,72,73,89,72,93,638 
Canbury Gardens,Green_Recreation,Park,51.4149866,-0.3072301,83,63,107,98,119,92,120,87,69,67,139,87,1131 
