poi_name,category,subcategory,lat,long,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,total_2025
Carey Street,Green_Recreation,Park,51.5149995,-0.113685,158,156,149,161,158,152,149,145,258,160,203,109,1958 
Castle Green,Green_Recreation,Park,51.5326684,0.1171797,26,22,18,12,31,28,17,12,16,26,20,13,241 
Central Avenue,Green_Recreation,Park,51.5117705,-0.1226521,73,39,51,39,44,80,44,46,53,33,44,33,579 
Chalcot Square,Green_Recreation,Park,51.5410976,-0.1553021,381,303,320,295,339,334,357,378,353,384,357,503,4304 
Charles Square,Green_Recreation,Park,51.5271491,-0.0844406,593,528,611,686,590,589,636,621,633,666,472,417,7042 
Chinbrook Meadows,Green_Recreation,Park,51.4286639,0.0283142,60,59,85,47,76,77,50,76,62,72,65,65,794 
Clapham Common,Green_Recreation,Park,51.4628337,-0.1418607,2733,2214,2406,2204,2378,2183,2249,2365,2413,2391,2156,2296,27988 
Clapton Pond,Green_Recreation,Park,51.5565555,-0.0555991,161,185,207,152,144,145,173,194,157,131,133,155,1937 
Clapton Square,Green_Recreation,Park,51.5510108,-0.0540456,138,125,136,111,94,120,120,100,97,116,139,128,1424 
College Green,Green_Recreation,Park,51.408076,0.013483,44,55,37,30,23,27,37,18,15,24,18,17,345 
Coombe Wood,Green_Recreation,Park,51.3613979,-0.0703659,111,104,154,125,118,90,122,133,107,98,72,69,1303 
Coram's Fields,Green_Recreation,Park,51.5243864,-0.1200291,363,333,383,378,413,420,396,440,302,366,463,296,4553 
Cranmer Green,Green_Recreation,Park,51.3988489,-0.1624185,17,13,22,13,15,18,18,22,16,22,18,18,212 
Croydon Road Recreation Ground,Green_Recreation,Park,51.4022977,-0.0308159,62,41,40,54,50,72,52,85,67,38,50,38,649 
Dean Gardens,Green_Recreation,Park,51.5103037,-0.3213584,879,605,1273,736,827,3453,1983,971,1145,1035,824,1358,15089 
Devonshire Avenue Nature Area,Green_Recreation,Park,51.3541213,-0.188025,17,18,29,17,18,24,6,24,21,18,22,21,235 
Duck Island,Green_Recreation,Park,51.5029909,-0.1300401,89,69,91,112,82,79,79,144,90,87,71,96,1089 
Ducketts Common,Green_Recreation,Park,51.5899837,-0.1037485,85,66,50,56,60,86,81,103,118,82,110,44,941 
Duke's Hollow,Green_Recreation,Park,51.47273,-0.25657,20,17,25,26,12,34,18,29,34,24,31,21,291 
Dukes Meadows,Green_Recreation,Park,51.4793251,-0.253998,288,246,293,302,366,397,437,358,294,309,625,291,4206 
Eaglesfield,Green_Recreation,Park,51.4697072,0.0705382,9,19,14,3,7,5,9,11,18,13,17,8,133 
East Greenwich Pleasaunce,Green_Recreation,Park,51.4848869,0.0137689,80,72,86,101,97,71,102,114,101,101,97,89,1111 
Eltham Common,Green_Recreation,Park,51.467871,0.058724,51,61,62,64,48,56,55,63,51,48,57,51,667 
Epping Forest,Green_Recreation,Park,51.6343625,0.0185033,7569,5696,5952,6371,5984,4612,6243,7106,5670,6206,5633,5776,72818 
Euston Square Gardens,Green_Recreation,Park,51.5270749,-0.1324425,87,61,69,64,79,67,75,78,80,89,60,70,879 
Exchange Square,Green_Recreation,Park,51.520088,-0.0808142,28,9,8,16,8,9,18,17,10,9,7,13,152 
Figges Marsh,Green_Recreation,Park,51.4164124,-0.1604159,82,110,89,70,89,83,100,87,89,93,84,92,1068 
Fortune Green,Green_Recreation,Park,51.5545562,-0.1973692,94,115,102,80,92,98,105,103,103,98,86,104,1180 
Garrick's Villa,Green_Recreation,Park,51.4123866,-0.3588253,167,170,233,281,198,368,470,278,205,424,215,265,3274 
George Green,Green_Recreation,Park,51.5735521,0.0273128,182,155,170,175,220,135,151,124,160,139,146,132,1889 
"Grove Farm, Ealing",Green_Recreation,Park,51.5538642,-0.3414061,27,36,29,25,28,31,12,40,35,20,20,30,333 
Gutteridge Wood and Meadows,Green_Recreation,Park,51.5460693,-0.4281409,27,20,30,25,17,21,17,19,22,21,26,15,260 
Hackney Downs,Green_Recreation,Park,51.5549216,-0.0653456,311,323,382,375,350,284,369,345,294,306,239,230,3808 
Hackney Marshes,Green_Recreation,Park,51.5579514,-0.0312627,1280,2311,1606,1134,1362,1203,1024,2441,1734,1219,1065,1017,17396 
Ham Common,Green_Recreation,Park,51.4351539,-0.3072848,11,7,21,9,4,4,10,8,8,9,6,10,107 
Hampstead Heath,Green_Recreation,Park,51.5565723,-0.1594133,11858,12663,12511,10447,10300,10933,11511,10799,9177,10433,8529,9721,128882 
Harleyford Road Community Garden,Green_Recreation,Park,51.4846293,-0.1185522,39,34,18,14,24,7,21,34,22,18,19,26,276 
Harrow,Green_Recreation,Park,51.5811614,-0.335562,756,625,633,629,1617,584,512,663,642,586,550,564,8361 
Hayes Common,Green_Recreation,Park,51.3672409,0.0240882,95,68,79,69,94,94,79,89,59,57,76,70,929 
Hewitt's Chalk Bank,Green_Recreation,Park,51.3455219,0.1228926,11,14,14,14,6,8,11,8,11,15,22,11,145 
Highbury Fields,Green_Recreation,Park,51.5478963,-0.104208,236,245,241,263,248,227,264,259,229,206,251,210,2879 
Highlands Gardens,Green_Recreation,Park,51.6481948,-0.1862298,43,34,48,37,37,36,31,35,24,26,39,29,419 
Hilly Fields,Green_Recreation,Park,51.6698506,-0.0863181,16,14,13,14,7,2,15,8,9,12,13,14,137 
Hounslow Heath,Green_Recreation,Park,51.463327,-0.386148,837,604,802,651,615,604,568,671,593,629,587,585,7746 
Island Gardens,Green_Recreation,Park,51.4871523,-0.0079505,257,237,305,311,223,204,230,279,203,231,237,225,2942 
Jesus Green,Green_Recreation,Park,51.5289868,-0.0677984,238,202,294,279,301,335,332,317,195,257,216,222,3188 
Kenwood,Green_Recreation,Park,51.5693034,-0.1687816,324,287,332,308,284,262,254,232,244,343,386,305,3561 
Kew Gardens,Green_Recreation,Park,51.4796567,-0.2922634,10417,12214,12032,12244,13515,10968,13179,12165,10026,9967,8738,9029,134494 
Kew Green,Green_Recreation,Park,51.4849654,-0.2890973,231,237,248,241,238,249,230,221,226,245,211,206,2783 
King George V Memorial Gardens,Green_Recreation,Park,51.612631,-0.2949732,8,3,7,4,1,3,3,7,4,5,7,3,55 
King Square Gardens,Green_Recreation,Park,51.5271977,-0.0988789,39,60,40,39,47,59,57,79,28,44,39,43,574 
King's Meadow,Green_Recreation,Park,51.4194329,0.0203667,29,28,28,22,22,10,12,38,32,41,20,27,309 
Kingston Hill,Green_Recreation,Park,51.4152636,-0.2850122,41,40,37,35,40,23,40,37,29,22,25,40,409 
Kingston Vale,Green_Recreation,Park,51.4313361,-0.2557771,320,271,285,202,240,224,233,341,346,297,302,307,3368 
Lacey Green,Green_Recreation,Park,51.3004907,-0.1179336,193,130,161,121,145,151,120,128,129,150,141,153,1722 
Leader's Gardens,Green_Recreation,Park,51.4698464,-0.2220542,28,18,45,25,24,38,28,36,37,38,40,28,385 
Lesnes Abbey,Green_Recreation,Park,51.4890855,0.1288224,735,684,888,897,889,708,675,939,783,676,608,617,9099 
Lincoln's Inn Fields,Green_Recreation,Park,51.5161885,-0.1165381,2465,2807,2882,2712,2626,2484,2366,2578,2528,2462,2209,1921,30040 
Little Common,Green_Recreation,Park,51.5962646,-0.3864518,34,15,26,23,21,24,14,28,35,28,20,14,282 
Little Green,Green_Recreation,Park,51.4625979,-0.303971,31,19,20,24,26,17,12,19,22,25,24,16,255 
London Fields,Green_Recreation,Park,51.5431207,-0.0589536,1433,1447,2647,1675,1489,1501,1574,1616,1209,1120,1200,994,17905 
Long Lane Pasture,Green_Recreation,Park,51.5968821,-0.1814032,26,23,32,10,32,16,26,45,19,22,23,28,302 
Lyttelton Playing Fields,Green_Recreation,Park,51.5836664,-0.177126,28,22,50,33,34,37,34,57,27,38,24,28,412 
Marble Hill Park,Green_Recreation,Park,51.4494044,-0.3154659,87,83,87,121,87,103,70,107,107,89,81,67,1089 
Meath Gardens,Green_Recreation,Park,51.5279142,-0.0447713,114,79,105,88,101,97,86,148,183,175,213,189,1578 
Minchenden Oak Garden,Green_Recreation,Park,51.6244545,-0.1293194,74,65,76,159,76,69,66,138,120,86,47,69,1045 
Mitcham Common,Green_Recreation,Park,51.396604,-0.1483314,167,158,197,226,207,209,179,222,154,151,135,144,2149 
Nelson Square,Green_Recreation,Park,51.5027067,-0.1036773,86,93,109,90,75,81,111,139,112,104,106,93,1199 
Nelson's Ship in a Bottle,Green_Recreation,Park,51.4802868,-0.0052967,480,457,641,560,502,394,336,373,424,660,1019,401,6247 
New Hill,Green_Recreation,Park,51.3042338,-0.1285523,9,7,5,3,1,2,6,4,4,3,6,9,59 
Newington Gardens,Green_Recreation,Park,51.4973741,-0.0968603,50,53,53,57,39,43,93,69,56,45,45,41,644 
Newington Green,Green_Recreation,Park,51.551505,-0.0852971,870,700,1020,774,679,572,984,1494,1053,628,699,575,10048 
North Down,Green_Recreation,Park,51.3449825,-0.0226548,31,23,21,26,14,8,21,19,65,24,32,26,310 
North Sheen Recreation Ground,Green_Recreation,Park,51.4702681,-0.2833066,44,28,58,36,9,32,38,37,37,38,50,36,443 
Norwood Grove,Green_Recreation,Park,51.4168739,-0.1136537,65,66,79,84,61,55,77,105,113,63,70,74,912 
Nowhere,Green_Recreation,Park,51.5121,-0.1263,471,392,421,363,358,460,336,345,332,364,373,361,4576 
Old Court House Recreation Ground,Green_Recreation,Park,51.6508138,-0.2027181,25,22,35,36,33,30,32,31,28,38,24,26,360 
Parc,Green_Recreation,Park,51.5165709,0.0277209,88,75,73,74,67,74,91,70,48,72,72,80,884 
Parking lot,Green_Recreation,Park,51.5033404,-0.221044,3994,3326,3659,3283,3343,3022,3353,3272,3174,3422,3194,3160,40202 
Parkland,Green_Recreation,Park,51.5881756,-0.1424703,296,247,240,284,301,184,397,325,293,279,250,299,3395 
Parkland Walk,Green_Recreation,Park,51.5742,-0.1245,1043,962,1614,2152,1502,1297,1215,1457,1856,1214,967,887,16166 
Parsons Green,Green_Recreation,Park,51.473128,-0.1998959,1286,1199,1218,1217,1192,1332,1200,1248,1234,1308,1083,1082,14599 
Peak District,Green_Recreation,Park,51.5053475,-0.0890371,12335,9862,10370,18773,11159,9162,9357,11031,9382,9727,8461,8874,128493 
Plumstead Common,Green_Recreation,Park,51.4829592,0.0786072,595,474,444,553,495,348,312,486,433,474,510,414,5538 
Pollards Hill,Green_Recreation,Park,51.4027152,-0.1262742,314,337,350,300,260,243,260,308,293,285,278,261,3489 
Quaker Gardens,Green_Recreation,Park,51.5239429,-0.0911632,8,9,4,2,3,1,3,5,2,2,4,1,44 
Queens Gardens,Green_Recreation,Park,51.4043332,0.018443,28,29,24,20,14,16,31,21,14,21,17,18,253 
Rectory Meadow,Green_Recreation,Park,51.4335726,-0.3956215,8,14,14,10,10,5,7,19,20,12,14,10,143 
Riddlesdown Common,Green_Recreation,Park,51.3235222,-0.0905272,65,68,73,91,75,69,74,74,59,69,75,53,845 
River Roding,Green_Recreation,Park,51.583418,0.040224,1334,649,665,580,526,542,940,635,865,606,547,539,8428 
Rotary Field,Green_Recreation,Park,51.3420302,-0.1119745,48,45,33,51,34,28,40,55,56,52,72,71,585 
Royal Botanic Gardens,Green_Recreation,Park,51.4803844,-0.2890817,69,51,64,40,45,26,25,70,34,36,34,37,531 
Ruislip Woods,Green_Recreation,Park,51.584333,-0.420805,161,119,151,155,158,157,141,170,149,185,177,168,1891 
Shoulder of Mutton Green,Green_Recreation,Park,51.4666168,0.0924938,23,27,31,40,28,36,23,32,22,33,33,38,366 
South Norwood Lake and Grounds,Green_Recreation,Park,51.4059232,-0.0752782,147,92,135,144,151,140,148,166,142,118,78,99,1560 
South Norwood Recreation Ground,Green_Recreation,Park,51.3953325,-0.0780303,21,33,24,29,18,29,32,30,20,22,32,23,313 
St George's Square,Green_Recreation,Park,51.4872254,-0.13504,560,379,415,429,355,425,434,441,462,496,394,403,5193 
St John's Gardens,Green_Recreation,Park,51.4944021,-0.1280216,13,12,13,6,6,13,12,10,11,12,14,7,129 
"St Peter's Church, Hammersmith",Green_Recreation,Park,51.4919752,-0.2438571,129,105,145,93,129,98,105,126,121,136,138,139,1464 
Sutton Green,Green_Recreation,Park,51.371173,-0.1952153,9,6,15,6,5,2,8,10,14,6,14,9,104 
Swan Lane Open Space,Green_Recreation,Park,51.6240598,-0.1799179,60,45,67,56,39,48,48,69,43,42,44,66,627 
Sydenham Hill Wood,Green_Recreation,Park,51.4351,-0.067627,423,409,451,567,398,391,1794,1214,549,438,479,418,7531 
The Burghers of Calais,Green_Recreation,Park,51.4974645,-0.1249593,10906,52138,11970,9316,9420,8437,8865,24964,8349,15260,8247,6425,174297 
The Croft,Green_Recreation,Park,51.5815739,-0.3866879,133,151,77,43,118,125,92,52,201,255,171,165,1583 
The Funhouse,Green_Recreation,Park,51.469095,-0.1250218,5231,4914,5891,5339,5566,5325,11988,10041,10009,17448,7030,4961,93743 
The Grove,Green_Recreation,Park,51.3666114,-0.1613315,172,155,171,183,122,99,118,125,106,157,144,185,1737 
The Lake,Green_Recreation,Park,51.503932,-0.097871,92,81,99,104,119,99,116,89,101,93,122,281,1396 
The Lawns,Green_Recreation,Park,51.4118721,-0.0920764,281,278,319,281,232,473,270,327,425,306,234,225,3651 
The Meadow,Green_Recreation,Park,51.425731,-0.315563,20,21,11,16,15,5,8,16,13,13,19,13,170 
The Memorial,Green_Recreation,Park,51.4364637,-0.2446952,139,137,149,163,146,137,100,154,142,106,166,113,1652 
The Mill Field,Green_Recreation,Park,51.6223922,-0.2358666,52,49,69,49,38,40,36,59,47,69,42,40,590 
The Pleasance,Green_Recreation,Park,51.4614607,-0.2360634,444,416,411,380,330,353,523,1457,371,382,349,301,5717 
The Royal Parks,Green_Recreation,Park,51.4736572,-0.0011973,1351,1278,1216,1522,1509,1248,1246,1656,1438,1757,1254,1333,16808 
The Warren,Green_Recreation,Park,51.3608555,-0.1780313,115,98,86,112,110,81,93,140,114,92,98,85,1224 
The Woodlands,Green_Recreation,Park,51.5079579,-0.2753583,56,47,55,31,47,40,40,60,62,34,108,69,649 
Tottenham Marshes,Green_Recreation,Park,51.59619,-0.0553562,1761,1181,785,524,990,364,314,548,485,469,424,318,8163 
Tower Gardens Estate,Green_Recreation,Park,51.5985286,-0.0833674,125,140,191,197,176,104,173,126,163,138,126,142,1801 
Tudor Sports Ground,Green_Recreation,Park,51.6559411,-0.1785604,17,7,22,17,13,20,17,17,25,32,26,32,245 
Turnham Green,Green_Recreation,Park,51.4911878,-0.2681167,597,502,598,550,534,463,485,500,483,504,1866,553,7635 
Tylers Common,Green_Recreation,Park,51.592299,0.2591248,64,45,48,41,31,33,25,59,26,34,41,48,495 
Version 1,Green_Recreation,Park,51.5052691,-0.1088786,1027,907,1172,880,879,919,927,870,1022,988,975,728,11294 
Vicarage Road,Green_Recreation,Park,51.4280611,-0.3307504,3790,3811,3307,3054,3036,1932,2352,3401,2921,3016,2807,2902,36329 
Victoria Embankment Gardens,Green_Recreation,Park,51.5079906,-0.1223516,300,289,461,940,549,513,515,551,340,404,347,318,5527 
Victoria Recreation Ground,Green_Recreation,Park,51.3891092,-0.3149825,35,23,49,24,21,48,45,82,48,40,40,71,526 
Victoria Tower Gardens,Green_Recreation,Park,51.4949264,-0.1247433,422,462,451,336,340,366,372,348,274,371,411,298,4451 
Virgin Active,Green_Recreation,Park,51.4949505,-0.2763411,2495,2008,2174,1870,1968,1806,2006,2025,1962,1821,2175,1926,24236 
Waddon Ponds,Green_Recreation,Park,51.3699758,-0.1203941,67,108,90,68,71,69,83,73,69,64,57,67,886 
Walthamstow Marshes,Green_Recreation,Park,51.5683902,-0.0478933,196,212,179,196,176,156,293,181,155,190,149,151,2234 
Wandsworth Common,Green_Recreation,Park,51.4564686,-0.1784336,1194,976,878,813,1092,1121,956,1116,911,987,1146,1668,12858 
Westerley Ware,Green_Recreation,Park,51.4856296,-0.2865935,14,16,27,10,16,26,10,21,23,18,19,26,226 
Wood Farm,Green_Recreation,Park,51.6279204,-0.313591,1683,1567,2424,1979,1818,1352,1901,2554,2481,50103,17664,6588,92114 
Yeading Brook Meadows,Green_Recreation,Park,51.5301414,-0.4185922,16,18,26,25,22,29,25,22,23,30,27,31,294 
Carousel,Green_Recreation,Amusement_park,51.5226065,-0.0622011,10920,9390,12525,11513,11687,9906,12903,12089,11368,10570,11223,11556,135650 
Dragon's Fury,Green_Recreation,Amusement_park,51.3478945,-0.3191822,57,47,51,42,35,27,34,34,27,35,37,26,452 
KOBRA,Green_Recreation,Amusement_park,51.3479722,-0.3206233,117,108,117,95,116,75,89,121,100,114,132,105,1289 
Rattlesnake,Green_Recreation,Amusement_park,51.3487713,-0.3178275,30478,30904,32344,31032,39511,33105,28684,30799,24630,23849,20093,21511,346940 
The Gruffalo River Ride Adventure,Green_Recreation,Amusement_park,51.3477333,-0.3159879,244,292,502,468,504,413,381,490,363,378,334,253,4622 
The Slide,Green_Recreation,Amusement_park,51.538346,-0.013075,99,96,96,79,97,82,80,91,100,86,64,73,1043 
Tiny Truckers,Green_Recreation,Amusement_park,51.3481693,-0.3177321,30,74,69,52,52,32,41,50,41,40,35,26,542 
Wild Asia,Green_Recreation,Amusement_park,51.3476966,-0.3205576,44,72,65,61,63,55,57,101,70,78,85,49,800 
Winter Wonderland,Green_Recreation,Amusement_park,51.5079289,-0.1659672,7599,3316,3502,2391,2267,2135,3694,3080,3597,4767,14922,53966,105236 
Crossness Nature Reserve,Green_Recreation,Nature_reserve,51.505295,0.150304,54,58,46,61,53,36,24,47,36,55,62,40,572 
Ickenham Marsh,Green_Recreation,Nature_reserve,51.5554022,-0.4327186,22,29,41,28,22,30,20,36,18,38,34,20,338 
Oak Avenue Local Nature Reserve,Green_Recreation,Nature_reserve,51.427827,-0.3869322,21,19,69,13,12,19,26,16,7,19,27,30,278 
Pages Wood,Green_Recreation,Nature_reserve,51.5813917,0.2524909,34,23,29,32,22,15,27,31,34,24,35,20,326 
The Manor,Green_Recreation,Nature_reserve,51.6127378,0.2371356,65,71,88,85,107,71,100,90,104,141,138,108,1168 
Woodridge Nature Reserve,Green_Recreation,Nature_reserve,51.6230202,-0.1953138,17,23,39,19,13,10,22,24,20,23,23,23,256 
WWT London Wetland Centre,Green_Recreation,Nature_reserve,51.477064,-0.235296,547,511,601,660,710,561,557,642,485,421,468,555,6718 
Bugs,Green_Recreation,Zoo,51.5340155,-0.152105,571,473,566,593,585,539,502,579,551,654,485,470,6568 
Dallas Zoo,Green_Recreation,Zoo,51.4185519,-0.0630798,1054,1053,3640,1287,1570,1135,1233,1032,863,829,936,958,15590 
London Butterfly House,Green_Recreation,Zoo,51.478635,-0.317118,181,195,259,269,258,206,276,342,213,179,129,130,2637 
London zoo,Green_Recreation,Zoo,51.6626201,-0.0727201,6601,6352,7263,6980,6410,5904,6142,6528,5372,5616,5361,5069,73598 
Outback,Green_Recreation,Zoo,51.534547,-0.156468,21908,19514,20404,17691,19812,15502,19065,17331,16111,17593,22266,23177,230374 
Perth Zoo,Green_Recreation,Zoo,51.4090986,-0.0551413,1002,597,597,669,708,596,668,693,515,640,801,616,8102 
The Zoo,Green_Recreation,Zoo,51.4696582,-0.170181,213,273,231,201,189,178,318,283,269,235,339,232,2961 
Autism in Love,Commercial,Shopping_center,51.58861,-0.03122,259,263,318,913,509,223,274,191,188,184,183,157,3662 
Blue Water,Commercial,Shopping_center,51.4859944,0.1025483,239,186,206,136,201,202,172,183,213,167,182,212,2299 
Brent Cross Shopping Centre,Commercial,Shopping_center,51.5762561,-0.2236533,1760,1264,1341,1248,1135,1004,1102,1180,1048,1074,1181,1495,14832 
Broadway Shopping Centre,Commercial,Shopping_center,51.4561377,0.1466716,404,306,277,330,305,292,350,333,251,201,228,380,3657 
"Bullring, Birmingham",Commercial,Shopping_center,51.6471839,-0.2152677,4047,4390,4063,3348,3532,2983,3797,3864,3111,3776,3672,3227,43810 
Canary Wharf,Commercial,Shopping_center,51.5001524,-0.1262362,24328,21250,23440,22672,21280,20025,23847,27619,22054,22069,21257,19416,269257 
Cardinal Place,Commercial,Shopping_center,51.4971642,-0.1411141,247,232,288,232,222,216,209,224,188,201,192,202,2653 
Chrisp Street Market,Commercial,Shopping_center,51.512573,-0.0144392,612,551,585,467,516,383,393,481,509,457,509,436,5899 
Closeout,Commercial,Shopping_center,51.522142,-0.135613,48,48,55,143,32,25,32,30,31,40,28,47,559 
Colindale,Commercial,Shopping_center,51.585989,-0.249372,1967,1642,1942,1592,1648,1513,1510,1743,1470,1434,1387,2171,20019 
Connaught Village,Commercial,Shopping_center,51.514514,-0.1654113,121,201,170,114,119,79,110,141,108,183,250,132,1728 
Exchange Ilford,Commercial,Shopping_center,51.5614281,0.0852704,195,146,128,118,101,132,141,152,94,152,191,168,1718 
Gallions Reach,Commercial,Shopping_center,51.51047,0.07661,431,453,462,596,500,411,406,496,530,397,391,406,5479 
Harrods,Commercial,Shopping_center,51.4719852,-0.4889201,38445,35956,41155,28190,27672,27459,26847,29602,27321,26413,32456,34750,376266 
Harvey Nichols,Commercial,Shopping_center,51.4929002,-0.271257,5153,3439,3794,3063,3010,2829,2786,3270,3041,3274,4106,3963,41728 
Hay's Galleria,Commercial,Shopping_center,51.5056646,-0.083428,811,842,975,999,974,798,930,1098,1069,972,1123,1127,11718 
Jumbe,Commercial,Shopping_center,51.5177633,-0.0924291,25,31,24,14,18,5,12,8,16,11,13,18,195 
King's Cross,Commercial,Shopping_center,51.5356585,-0.1253128,99,99,133,77,82,72,89,87,90,75,109,91,1103 
Lakeside Shopping Center,Commercial,Shopping_center,51.5501572,0.2852223,388,296,373,294,372,377,373,520,355,349,454,586,4737 
Leadenhall Market,Commercial,Shopping_center,51.5127492,-0.0834856,5669,5156,5451,4940,4813,4569,5103,5227,4463,5840,7368,6515,65114 
Lipo,Commercial,Shopping_center,51.55606,-0.14625,134,116,107,125,436,78,105,134,103,122,81,90,1631 
Livat Hammersmith,Commercial,Shopping_center,51.49295,-0.2284814,259,289,275,236,204,160,145,319,216,250,245,271,2869 
London Designer Outlet,Commercial,Shopping_center,51.5566344,-0.2833485,393,357,378,340,397,321,392,407,331,335,381,318,4350 
London Pavilion,Commercial,Shopping_center,51.50945,-0.13566,820,723,685,628,591,598,713,739,642,909,766,678,8492 
Market House,Commercial,Shopping_center,51.5459777,-0.4794079,17,4,14,5,4,3,10,6,21,15,17,15,131 
One New Change,Commercial,Shopping_center,51.5139,-0.0955314,630,649,625,677,698,657,634,701,763,662,728,583,8007 
Oxford Street,Commercial,Shopping_center,51.4990984,-0.1132608,11227,5484,5673,5068,4873,4786,4419,5369,5396,4951,4824,5209,67279 
Pavilion Road,Commercial,Shopping_center,51.49322,-0.15865,253,254,339,337,311,327,324,342,332,313,214,213,3559 
Playground,Commercial,Shopping_center,51.5967558,-0.1169763,6913,6348,7228,4639,5026,4339,4590,4641,5056,4360,5197,5319,63656 
Princes Arcade,Commercial,Shopping_center,51.5086216,-0.137687,84,96,92,100,84,78,83,101,92,106,106,120,1142 
Putney Exchange,Commercial,Shopping_center,51.464104,-0.2166962,104,112,118,108,105,81,96,116,111,113,108,100,1272 
Royal Arcade,Commercial,Shopping_center,51.5091283,-0.141355,14,6,10,11,7,2,10,8,8,10,11,5,102 
Shopping,Commercial,Shopping_center,51.40749,-0.28751,6566,5429,7510,4490,4943,3463,3745,4375,6599,6189,4720,4609,62638 
SM Megamall,Commercial,Shopping_center,51.5893536,0.0522946,5181,3594,3592,3400,3752,3599,3260,3714,3302,2791,3006,3104,42295 
South Kensington,Commercial,Shopping_center,51.4940456,-0.1744539,4644,4424,5587,4664,4802,4125,4775,4743,4563,4669,4635,4227,55858 
St George's Shopping Centre,Commercial,Shopping_center,51.5811,-0.3392109,19,13,11,14,10,6,7,12,14,13,16,8,143 
Surrey Quays Shopping Centre,Commercial,Shopping_center,51.4952082,-0.0468558,422,411,410,445,389,333,402,409,371,445,328,318,4683 
The Balcony,Commercial,Shopping_center,51.502411,-0.111357,1581,1321,1521,1531,1690,1249,1280,1345,1392,1848,1632,1510,17900 
The Centre,Commercial,Shopping_center,51.4461506,-0.4114581,66,27,69,59,38,26,53,48,37,86,34,50,593 
The Chimes,Commercial,Shopping_center,51.5454876,-0.4766059,2265,1030,1200,985,867,903,770,1055,1019,1174,2510,7713,21491 
The Home Front,Commercial,Shopping_center,51.481398,-0.0092336,352,330,311,344,453,438,412,313,335,378,351,344,4361 
The Mall,Commercial,Shopping_center,51.4024223,0.0168412,1307,943,1026,1096,1447,1014,1088,1132,846,928,912,966,12705 
The Mall Wood Green,Commercial,Shopping_center,51.5946445,-0.1086828,794,788,775,648,750,1400,837,795,646,820,542,758,9553 
Tipu,Commercial,Shopping_center,51.54822,0.07709,91,87,81,87,38,35,49,39,48,107,59,38,759 
Victoria Place,Commercial,Shopping_center,51.4947015,-0.1458064,212,173,149,130,119,112,125,162,115,141,160,167,1765 
Wembley Central,Commercial,Shopping_center,51.5525157,-0.2959411,9,5,10,11,10,6,8,12,3,12,12,5,103 
West One,Commercial,Shopping_center,51.5139402,-0.1493641,32,29,28,31,43,42,36,38,45,47,56,30,457 
Westfield London,Commercial,Shopping_center,51.507701,-0.2212071,8442,6279,6550,6087,5348,5673,9176,7447,5882,6845,6516,6750,80995 
Westfield Stratford City,Commercial,Shopping_center,51.5406,-0.0163872,2892,2380,3646,2310,2160,2150,2480,2677,2558,2526,2392,2553,30724 
Whitgift Centre,Commercial,Shopping_center,51.374425,-0.1023611,1008,810,1400,936,931,799,842,1165,981,1026,1394,971,12263 